"subn","word1","word2","points","value","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"5976","link","crisis",12,1,14,2,33,2.505,NA,NA,0,0,-99,-99
"5976","rock","milk",10,1,15,2,24,2.36,NA,NA,0,0,-99,-99
"5976","bullet","walkway",11,1,16,2,41,1.55,NA,NA,0,0,-99,-99
"5976","knock","otter",12,1,17,2,19,1.439,NA,NA,0,0,-99,-99
"5976","smother","surgery",3,0,18,2,9,2.661,NA,NA,1,0,-99,-99
"5976","mill","feast",12,1,19,2,34,2.15,NA,NA,0,0,-99,-99
"5976","bacon","feud",3,0,20,2,7,1.268,NA,NA,1,0,-99,-99
"5976","pork","emperor",10,1,21,2,32,8.392,NA,NA,0,0,-99,-99
"5976","biology","temper",2,0,22,2,3,1.838,NA,NA,1,0,-99,-99
"5976","process","joker",10,1,23,2,12,1.276,NA,NA,0,0,-99,-99
"5976","caring","skirt",1,0,24,2,5,1.673,NA,NA,1,0,-99,-99
"5976","bias","sirloin",1,0,25,2,1,2.196,NA,NA,1,0,-99,-99
"5976","pea","bathtub",12,1,26,2,43,1.474,NA,NA,0,0,-99,-99
"5976","visit","glove",2,0,27,2,8,1.387,NA,NA,1,0,-99,-99
"5976","fee","chowder",3,0,28,2,7,1.67,NA,NA,1,0,-99,-99
"5976","plant","worm",1,0,29,2,7,1.719,NA,NA,1,0,-99,-99
"5976","replace","roach",11,1,30,2,19,5.512,NA,NA,0,0,-99,-99
"5976","bleach","ruin",10,1,31,2,31,2.989,NA,NA,0,0,-99,-99
"5976","shrink","mafia",10,1,32,2,26,1.951,NA,NA,0,0,-99,-99
"5976","copy","bedroom",3,0,33,2,6,1.871,NA,NA,1,0,-99,-99
"5976","climax","saucer",11,1,34,2,22,1.421,NA,NA,0,0,-99,-99
"5976","need","faucet",11,1,35,2,32,1.192,NA,NA,0,0,-99,-99
"5976","glue","force",11,1,36,2,20,1.157,NA,NA,0,0,-99,-99
"5976","capital","figure",3,0,1,3,11,3.199,1,0.0277777777777778,1,0,0,-99
"5976","grip","beach",12,1,2,3,15,1.81,2,0.0555555555555556,0,0,1,9.736
"5976","pork","emperor",10,1,3,3,24,2.218,3,0.0833333333333333,0,0,1,0.883
"5976","caring","skirt",1,0,4,3,17,1.345,4,0.111111111111111,1,0,0,3.674
"5976","rock","milk",10,1,5,3,28,3.553,5,0.138888888888889,0,0,1,5.995
"5976","bullet","walkway",11,1,6,3,37,3.73,6,0.166666666666667,0,0,1,1.219
"5976","fee","chowder",3,0,7,3,4,2.071,7,0.194444444444444,1,0,0,0.781
"5976","shrink","mafia",10,1,8,3,41,3.196,8,0.222222222222222,0,0,1,1.211
"5976","smother","surgery",3,0,9,3,2,1.528,9,0.25,1,0,0,0.744
"5976","remind","foam",2,0,10,3,4,1.756,10,0.277777777777778,1,0,0,0.819
"5976","bacon","feud",3,0,11,3,7,1.386,11,0.305555555555556,1,0,0,1.219
"5976","biology","temper",2,0,12,3,6,1.465,12,0.333333333333333,1,0,0,1.312
"5976","plant","worm",1,0,13,3,2,1.979,13,0.361111111111111,1,0,0,1.114
"5976","chicken","beet",1,0,14,3,1,1.884,14,0.388888888888889,1,0,0,2.123
"5976","nerve","bumper",11,1,15,3,41,1.432,15,0.416666666666667,0,0,1,1.606
"5976","visit","glove",2,0,16,3,4,1.756,16,0.444444444444444,1,0,0,0.888
"5976","anger","decay",1,0,17,3,1,1.996,17,0.472222222222222,1,0,0,2.285
"5976","bias","sirloin",1,0,18,3,4,5.396,18,0.5,1,0,0,3.833
"5976","want","ascent",10,1,19,3,44,3.015,19,0.527777777777778,0,0,1,1.081
"5976","replace","roach",11,1,20,3,41,1.929,20,0.555555555555556,0,0,1,1.633
"5976","bleach","ruin",10,1,21,3,39,4.558,21,0.583333333333333,0,0,1,10.907
"5976","port","cinema",2,0,22,3,1,3.038,22,0.611111111111111,1,0,0,1.067
"5976","copy","bedroom",3,0,23,3,3,1.847,23,0.638888888888889,1,0,0,1.8
"5976","climax","saucer",11,1,24,3,42,5.878,24,0.666666666666667,0,0,1,1.182
"5976","prison","loaf",3,0,25,3,4,1.811,25,0.694444444444444,1,0,0,1.414
"5976","process","joker",10,1,26,3,31,5.407,26,0.722222222222222,0,0,1,1.079
"5976","glue","force",11,1,27,3,38,4.958,27,0.75,0,0,1,1.101
"5976","fan","feature",1,0,28,3,2,1.405,28,0.777777777777778,1,0,0,2.371
"5976","mill","feast",12,1,29,3,31,3.821,29,0.805555555555556,0,0,1,1.004
"5976","pea","bathtub",12,1,30,3,41,4.039,30,0.833333333333333,0,0,1,3.039
"5976","knock","otter",12,1,31,3,39,4.281,31,0.861111111111111,0,0,1,2.523
"5976","link","crisis",12,1,32,3,37,3.566,32,0.888888888888889,0,0,1,1.161
"5976","date","laugh",12,1,33,3,42,2.649,33,0.916666666666667,0,0,1,1.065
"5976","need","faucet",11,1,34,3,44,3.36,34,0.944444444444444,0,0,1,1.317
"5976","calf","annoy",2,0,35,3,6,1.923,35,0.972222222222222,1,0,0,4.121
"5976","find","clown",2,0,36,3,5,1.439,36,1,1,0,0,1.483
"6156","visit","glove",2,0,1,1,84,5.404,NA,NA,0,0,-99,-99
"6156","caring","skirt",1,0,2,1,32,2.375,NA,NA,1,0,-99,-99
"6156","want","ascent",10,1,3,1,91,3.306,NA,NA,0,0,-99,-99
"6156","plant","worm",1,0,4,1,24,10.018,NA,NA,1,0,-99,-99
"6156","remind","foam",2,0,5,1,100,4.016,NA,NA,0,0,-99,-99
"6156","grip","beach",12,1,6,1,76,3.318,NA,NA,0,0,-99,-99
"6156","mill","feast",12,1,7,1,100,4.395,NA,NA,0,0,-99,-99
"6156","copy","bedroom",3,0,8,1,100,4.935,NA,NA,0,0,-99,-99
"6156","calf","annoy",2,0,9,1,38,6.211,NA,NA,1,0,-99,-99
"6156","process","joker",10,1,10,1,82,2.917,NA,NA,0,0,-99,-99
"6156","climax","saucer",11,1,11,1,100,4.198,NA,NA,0,0,-99,-99
"6156","pork","emperor",10,1,12,1,25,3.512,NA,NA,1,0,-99,-99
"6156","bias","sirloin",1,0,13,1,1,7.007,NA,NA,0,0,-99,-99
"6156","fan","feature",1,0,14,1,22,2.627,NA,NA,1,0,-99,-99
"6156","anger","decay",1,0,15,1,19,2.575,NA,NA,1,0,-99,-99
"6156","fee","chowder",3,0,16,1,10,2.903,NA,NA,1,0,-99,-99
"6156","bullet","walkway",11,1,17,1,85,4.259,NA,NA,1,0,-99,-99
"6156","link","crisis",12,1,18,1,36,2.506,NA,NA,0,0,-99,-99
"6156","chicken","beet",1,0,19,1,38,2.679,NA,NA,1,0,-99,-99
"6156","knock","otter",12,1,20,1,26,6.343,NA,NA,1,0,-99,-99
"6156","glue","force",11,1,21,1,25,2.837,NA,NA,0,0,-99,-99
"6156","capital","figure",3,0,22,1,17,2.994,NA,NA,1,0,-99,-99
"6156","prison","loaf",3,0,23,1,51,2.353,NA,NA,0,0,-99,-99
"6156","date","laugh",12,1,24,1,36,2.709,NA,NA,0,0,-99,-99
"6156","shrink","mafia",10,1,25,1,78,3.375,NA,NA,0,0,-99,-99
"6156","bacon","feud",3,0,26,1,10,8.146,NA,NA,1,0,-99,-99
"6156","port","cinema",2,0,27,1,35,5.295,NA,NA,0,0,-99,-99
"6156","rock","milk",10,1,28,1,84,4.487,NA,NA,1,0,-99,-99
"6156","bleach","ruin",10,1,29,1,64,3.742,NA,NA,0,0,-99,-99
"6156","biology","temper",2,0,30,1,35,2.354,NA,NA,1,0,-99,-99
"6156","nerve","bumper",11,1,31,1,73,4.753,NA,NA,1,0,-99,-99
"6156","need","faucet",11,1,32,1,80,6.58,NA,NA,0,0,-99,-99
"6156","pea","bathtub",12,1,33,1,96,7.26,NA,NA,0,0,-99,-99
"6156","replace","roach",11,1,34,1,89,5.322,NA,NA,1,0,-99,-99
"6156","smother","surgery",3,0,35,1,81,2.962,NA,NA,1,0,-99,-99
"6156","find","clown",2,0,36,1,61,2.496,NA,NA,1,0,-99,-99
"6156","climax","saucer",11,1,1,2,78,7.032,NA,NA,0,0,-99,-99
"6156","remind","foam",2,0,2,2,32,2.417,NA,NA,0,0,-99,-99
"6156","smother","surgery",3,0,3,2,81,2.579,NA,NA,1,0,-99,-99
"6156","need","faucet",11,1,4,2,100,2.614,NA,NA,0,0,-99,-99
"6156","calf","annoy",2,0,5,2,79,3.597,NA,NA,1,0,-99,-99
"6156","shrink","mafia",10,1,6,2,33,6.81,NA,NA,0,0,-99,-99
"6156","glue","force",11,1,7,2,53,12.298,NA,NA,0,0,-99,-99
"6156","mill","feast",12,1,8,2,29,7.436,NA,NA,0,0,-99,-99
"6156","nerve","bumper",11,1,9,2,32,5.372,NA,NA,1,0,-99,-99
"6156","plant","worm",1,0,10,2,85,5.188,NA,NA,1,0,-99,-99
"6156","process","joker",10,1,11,2,28,4.875,NA,NA,0,0,-99,-99
"6156","want","ascent",10,1,12,2,77,5.463,NA,NA,0,0,-99,-99
"6156","link","crisis",12,1,13,2,87,3.305,NA,NA,0,0,-99,-99
"6156","chicken","beet",1,0,14,2,81,4,NA,NA,1,0,-99,-99
"6156","grip","beach",12,1,15,2,87,2.88,NA,NA,0,0,-99,-99
"6156","anger","decay",1,0,16,2,86,9.225,NA,NA,1,0,-99,-99
"6156","knock","otter",12,1,17,2,74,3.337,NA,NA,1,0,-99,-99
"6156","biology","temper",2,0,18,2,52,5.677,NA,NA,1,0,-99,-99
"6156","replace","roach",11,1,19,2,80,11.988,NA,NA,1,0,-99,-99
"6156","rock","milk",10,1,20,2,51,5.472,NA,NA,1,0,-99,-99
"6156","pea","bathtub",12,1,21,2,79,5.076,NA,NA,0,0,-99,-99
"6156","bullet","walkway",11,1,22,2,82,4.552,NA,NA,1,0,-99,-99
"6156","fan","feature",1,0,23,2,74,3.191,NA,NA,1,0,-99,-99
"6156","fee","chowder",3,0,24,2,64,10.063,NA,NA,1,0,-99,-99
"6156","bacon","feud",3,0,25,2,42,3.018,NA,NA,1,0,-99,-99
"6156","prison","loaf",3,0,26,2,42,3.234,NA,NA,0,0,-99,-99
"6156","date","laugh",12,1,27,2,72,3.649,NA,NA,0,0,-99,-99
"6156","capital","figure",3,0,28,2,25,6.078,NA,NA,1,0,-99,-99
"6156","find","clown",2,0,29,2,30,2.889,NA,NA,1,0,-99,-99
"6156","bleach","ruin",10,1,30,2,89,3.326,NA,NA,0,0,-99,-99
"6156","copy","bedroom",3,0,31,2,23,3.117,NA,NA,0,0,-99,-99
"6156","bias","sirloin",1,0,32,2,72,8.224,NA,NA,0,0,-99,-99
"6156","port","cinema",2,0,33,2,20,3.492,NA,NA,0,0,-99,-99
"6156","visit","glove",2,0,34,2,30,4.335,NA,NA,0,0,-99,-99
"6156","pork","emperor",10,1,35,2,78,3.291,NA,NA,1,0,-99,-99
"6156","caring","skirt",1,0,36,2,21,2.06,NA,NA,1,0,-99,-99
"6156","biology","temper",2,0,1,3,14,9.57,1,0.0277777777777778,1,0,0,-99
"6156","glue","force",11,1,2,3,86,2.976,2,0.0555555555555556,0,0,1,3.709
"6156","want","ascent",10,1,3,3,89,2.414,3,0.0833333333333333,0,0,1,4.478
"6156","bullet","walkway",11,1,4,3,35,3.467,4,0.111111111111111,1,0,0,1.043
"6156","bias","sirloin",1,0,5,3,77,2.07,5,0.138888888888889,0,0,1,1.603
"6156","remind","foam",2,0,6,3,30,3.261,6,0.166666666666667,0,0,1,1.923
"6156","port","cinema",2,0,7,3,100,14.005,7,0.194444444444444,0,0,1,16.992
"6156","grip","beach",12,1,8,3,100,10.52,8,0.222222222222222,0,0,1,4.334
"6156","climax","saucer",11,1,9,3,100,11.574,9,0.25,0,0,1,1.167
"6156","visit","glove",2,0,10,3,100,8.715,10,0.277777777777778,0,0,1,1.254
"6156","prison","loaf",3,0,11,3,100,7.681,11,0.305555555555556,0,0,1,1.069
"6156","shrink","mafia",10,1,12,3,100,11.23,12,0.333333333333333,0,0,1,2.466
"6156","bleach","ruin",10,1,13,3,83,8.64,13,0.361111111111111,0,0,1,0.942
"6156","process","joker",10,1,14,3,100,7.602,14,0.388888888888889,0,0,1,1.038
"6156","fee","chowder",3,0,15,3,49,10.3,15,0.416666666666667,1,0,0,1.138
"6156","replace","roach",11,1,16,3,76,9.901,16,0.444444444444444,1,0,0,1.066
"6156","pork","emperor",10,1,17,3,1,7.746,17,0.472222222222222,1,0,0,0.914
"6156","plant","worm",1,0,18,3,49,8.57,18,0.5,1,0,0,1.376
"6156","bacon","feud",3,0,19,3,20,8.4,19,0.527777777777778,1,0,0,1.016
"6156","date","laugh",12,1,20,3,79,8.278,20,0.555555555555556,0,0,1,1.039
"6156","caring","skirt",1,0,21,3,24,7.206,21,0.583333333333333,1,0,0,2.594
"6156","fan","feature",1,0,22,3,33,8.166,22,0.611111111111111,1,0,0,1.857
"6156","smother","surgery",3,0,23,3,75,11.481,23,0.638888888888889,1,0,0,1.166
"6156","need","faucet",11,1,24,3,100,8.865,24,0.666666666666667,0,0,1,2.642
"6156","link","crisis",12,1,25,3,77,7.501,25,0.694444444444444,0,0,1,1.406
"6156","mill","feast",12,1,26,3,77,9.45,26,0.722222222222222,0,0,1,0.802
"6156","pea","bathtub",12,1,27,3,100,8.985,27,0.75,0,0,1,0.802
"6156","copy","bedroom",3,0,28,3,83,8.526,28,0.777777777777778,0,0,1,1.827
"6156","capital","figure",3,0,29,3,38,12.669,29,0.805555555555556,1,0,0,0.739
"6156","calf","annoy",2,0,30,3,48,1.498,30,0.833333333333333,1,0,0,2.258
"6156","chicken","beet",1,0,31,3,22,5.466,31,0.861111111111111,1,0,0,1.078
"6156","rock","milk",10,1,32,3,20,5.017,32,0.888888888888889,1,0,0,1.182
"6156","nerve","bumper",11,1,33,3,79,7.908,33,0.916666666666667,1,0,0,7.026
"6156","knock","otter",12,1,34,3,61,6.763,34,0.944444444444444,1,0,0,1.098
"6156","anger","decay",1,0,35,3,30,7.199,35,0.972222222222222,1,0,0,1.009
"6156","find","clown",2,0,36,3,51,8.377,36,1,1,0,0,1.811
"6219","copy","bedroom",3,0,1,1,25,7.745,NA,NA,0,1,-99,-99
"6219","replace","roach",11,1,2,1,90,6.918,NA,NA,1,1,-99,-99
"6219","process","joker",10,1,3,1,40,4.061,NA,NA,0,1,-99,-99
"6219","pea","bathtub",12,1,4,1,90,7.124,NA,NA,1,1,-99,-99
"6219","nerve","bumper",11,1,5,1,65,4.231,NA,NA,0,1,-99,-99
"6219","chicken","beet",1,0,6,1,80,4.276,NA,NA,1,1,-99,-99
"6219","caring","skirt",1,0,7,1,30,2.989,NA,NA,0,1,-99,-99
"6219","mill","feast",12,1,8,1,80,7.442,NA,NA,1,1,-99,-99
"6219","fan","feature",1,0,9,1,60,3.001,NA,NA,1,1,-99,-99
"6219","bleach","ruin",10,1,10,1,75,4.083,NA,NA,1,1,-99,-99
"6219","smother","surgery",3,0,11,1,50,3.714,NA,NA,1,1,-99,-99
"6219","rock","milk",10,1,12,1,75,2.202,NA,NA,1,1,-99,-99
"6219","link","crisis",12,1,13,1,40,6.291,NA,NA,0,1,-99,-99
"6219","remind","foam",2,0,14,1,15,9.092,NA,NA,0,1,-99,-99
"6219","want","ascent",10,1,15,1,15,4.076,NA,NA,0,1,-99,-99
"6219","climax","saucer",11,1,16,1,60,3.338,NA,NA,1,1,-99,-99
"6219","date","laugh",12,1,17,1,95,5.827,NA,NA,1,1,-99,-99
"6219","grip","beach",12,1,18,1,55,3.338,NA,NA,1,1,-99,-99
"6219","plant","worm",1,0,19,1,90,3.099,NA,NA,1,1,-99,-99
"6219","shrink","mafia",10,1,20,1,100,3.345,NA,NA,0,1,-99,-99
"6219","capital","figure",3,0,21,1,60,4.41,NA,NA,0,1,-99,-99
"6219","fee","chowder",3,0,22,1,60,6.179,NA,NA,1,1,-99,-99
"6219","need","faucet",11,1,23,1,30,6.226,NA,NA,1,1,-99,-99
"6219","anger","decay",1,0,24,1,60,2.541,NA,NA,0,1,-99,-99
"6219","bias","sirloin",1,0,25,1,30,3.426,NA,NA,0,1,-99,-99
"6219","glue","force",11,1,26,1,90,3.667,NA,NA,1,1,-99,-99
"6219","biology","temper",2,0,27,1,45,3.308,NA,NA,0,1,-99,-99
"6219","calf","annoy",2,0,28,1,45,3.963,NA,NA,0,1,-99,-99
"6219","find","clown",2,0,29,1,70,2.812,NA,NA,0,1,-99,-99
"6219","prison","loaf",3,0,30,1,100,2.848,NA,NA,1,1,-99,-99
"6219","pork","emperor",10,1,31,1,90,2.292,NA,NA,1,1,-99,-99
"6219","visit","glove",2,0,32,1,10,2.874,NA,NA,0,1,-99,-99
"6219","knock","otter",12,1,33,1,35,6.017,NA,NA,1,1,-99,-99
"6219","port","cinema",2,0,34,1,25,4.985,NA,NA,0,1,-99,-99
"6219","bacon","feud",3,0,35,1,75,2.466,NA,NA,0,1,-99,-99
"6219","bullet","walkway",11,1,36,1,90,8.379,NA,NA,0,1,-99,-99
"6219","plant","worm",1,0,1,2,95,5.83,NA,NA,1,1,-99,-99
"6219","bias","sirloin",1,0,2,2,90,2.998,NA,NA,0,1,-99,-99
"6219","smother","surgery",3,0,3,2,95,3.034,NA,NA,1,1,-99,-99
"6219","mill","feast",12,1,4,2,90,2.564,NA,NA,1,1,-99,-99
"6219","shrink","mafia",10,1,5,2,95,3.434,NA,NA,0,1,-99,-99
"6219","caring","skirt",1,0,6,2,15,7.428,NA,NA,0,1,-99,-99
"6219","nerve","bumper",11,1,7,2,60,3.251,NA,NA,0,1,-99,-99
"6219","copy","bedroom",3,0,8,2,15,6.354,NA,NA,0,1,-99,-99
"6219","remind","foam",2,0,9,2,35,2.347,NA,NA,0,1,-99,-99
"6219","calf","annoy",2,0,10,2,50,4.822,NA,NA,0,1,-99,-99
"6219","port","cinema",2,0,11,2,25,4.466,NA,NA,0,1,-99,-99
"6219","prison","loaf",3,0,12,2,90,4.49,NA,NA,1,1,-99,-99
"6219","process","joker",10,1,13,2,40,2.67,NA,NA,0,1,-99,-99
"6219","link","crisis",12,1,14,2,50,3.526,NA,NA,0,1,-99,-99
"6219","visit","glove",2,0,15,2,20,2.692,NA,NA,0,1,-99,-99
"6219","date","laugh",12,1,16,2,90,4.661,NA,NA,1,1,-99,-99
"6219","bullet","walkway",11,1,17,2,95,1.937,NA,NA,0,1,-99,-99
"6219","pea","bathtub",12,1,18,2,90,3.273,NA,NA,1,1,-99,-99
"6219","rock","milk",10,1,19,2,95,2.027,NA,NA,1,1,-99,-99
"6219","fan","feature",1,0,20,2,60,2.675,NA,NA,1,1,-99,-99
"6219","need","faucet",11,1,21,2,20,2.197,NA,NA,1,1,-99,-99
"6219","capital","figure",3,0,22,2,30,2.793,NA,NA,0,1,-99,-99
"6219","climax","saucer",11,1,23,2,95,2.577,NA,NA,1,1,-99,-99
"6219","grip","beach",12,1,24,2,70,4.445,NA,NA,1,1,-99,-99
"6219","glue","force",11,1,25,2,65,3.25,NA,NA,1,1,-99,-99
"6219","find","clown",2,0,26,2,30,2.827,NA,NA,0,1,-99,-99
"6219","pork","emperor",10,1,27,2,90,5.757,NA,NA,1,1,-99,-99
"6219","want","ascent",10,1,28,2,15,3.191,NA,NA,0,1,-99,-99
"6219","chicken","beet",1,0,29,2,95,2.137,NA,NA,1,1,-99,-99
"6219","replace","roach",11,1,30,2,95,2.265,NA,NA,1,1,-99,-99
"6219","bleach","ruin",10,1,31,2,90,2.282,NA,NA,1,1,-99,-99
"6219","bacon","feud",3,0,32,2,60,3.058,NA,NA,0,1,-99,-99
"6219","knock","otter",12,1,33,2,70,7.098,NA,NA,1,1,-99,-99
"6219","biology","temper",2,0,34,2,35,2.435,NA,NA,0,1,-99,-99
"6219","anger","decay",1,0,35,2,45,3.636,NA,NA,0,1,-99,-99
"6219","fee","chowder",3,0,36,2,65,2.722,NA,NA,1,1,-99,-99
"6219","copy","bedroom",3,0,1,3,20,9.142,1,0.0277777777777778,0,1,0,-99
"6219","find","clown",2,0,2,3,25,3.225,2,0.0555555555555556,0,1,0,5.159
"6219","grip","beach",12,1,3,3,80,6.258,3,0.0833333333333333,1,1,1,1.016
"6219","process","joker",10,1,4,3,30,3.597,4,0.111111111111111,0,1,0,1.023
"6219","bias","sirloin",1,0,5,3,30,2.316,5,0.138888888888889,0,1,0,0.75
"6219","glue","force",11,1,6,3,80,3.435,6,0.166666666666667,1,1,1,0.792
"6219","mill","feast",12,1,7,3,85,3.413,7,0.194444444444444,1,1,1,0.968
"6219","replace","roach",11,1,8,3,95,2.096,8,0.222222222222222,1,1,1,0.8
"6219","fee","chowder",3,0,9,3,65,5.514,9,0.25,1,1,1,1.2
"6219","want","ascent",10,1,10,3,15,4.03,10,0.277777777777778,0,1,0,0.703
"6219","bleach","ruin",10,1,11,3,70,2.776,11,0.305555555555556,1,1,1,0.927
"6219","anger","decay",1,0,12,3,15,3.015,12,0.333333333333333,0,1,0,1.087
"6219","capital","figure",3,0,13,3,25,2.011,13,0.361111111111111,0,1,0,0.791
"6219","climax","saucer",11,1,14,3,85,1.872,14,0.388888888888889,1,1,1,0.711
"6219","link","crisis",12,1,15,3,35,4.78,15,0.416666666666667,0,1,0,0.847
"6219","port","cinema",2,0,16,3,25,2.014,16,0.444444444444444,0,1,0,1.096
"6219","prison","loaf",3,0,17,3,95,2.471,17,0.472222222222222,1,1,1,0.871
"6219","caring","skirt",1,0,18,3,25,3.714,18,0.5,0,1,0,1.191
"6219","rock","milk",10,1,19,3,90,4.288,19,0.527777777777778,1,1,1,0.823
"6219","chicken","beet",1,0,20,3,90,1.534,20,0.555555555555556,1,1,1,0.871
"6219","knock","otter",12,1,21,3,85,2.817,21,0.583333333333333,1,1,1,0.623
"6219","plant","worm",1,0,22,3,90,6.162,22,0.611111111111111,1,1,1,0.703
"6219","biology","temper",2,0,23,3,30,2.219,23,0.638888888888889,0,1,0,1.088
"6219","smother","surgery",3,0,24,3,90,4.899,24,0.666666666666667,1,1,1,0.832
"6219","date","laugh",12,1,25,3,80,3.604,25,0.694444444444444,1,1,1,0.728
"6219","bullet","walkway",11,1,26,3,30,3.628,26,0.722222222222222,0,1,0,1
"6219","pork","emperor",10,1,27,3,80,2.602,27,0.75,1,1,1,0.727
"6219","shrink","mafia",10,1,28,3,55,6.356,28,0.777777777777778,0,1,0,0.815
"6219","remind","foam",2,0,29,3,20,2.236,29,0.805555555555556,0,1,0,0.727
"6219","bacon","feud",3,0,30,3,40,3.252,30,0.833333333333333,0,1,0,0.968
"6219","visit","glove",2,0,31,3,15,4.24,31,0.861111111111111,0,1,0,0.608
"6219","pea","bathtub",12,1,32,3,95,2.682,32,0.888888888888889,1,1,1,0.712
"6219","nerve","bumper",11,1,33,3,25,3.259,33,0.916666666666667,0,1,0,0.735
"6219","calf","annoy",2,0,34,3,25,2.146,34,0.944444444444444,0,1,0,0.792
"6219","need","faucet",11,1,35,3,35,3.586,35,0.972222222222222,1,1,1,0.72
"6219","fan","feature",1,0,36,3,50,3.324,36,1,1,1,1,1.064
"6240","bullet","walkway",11,1,1,1,44,28.559,NA,NA,1,0,-99,-99
"6240","want","ascent",10,1,2,1,62,7.771,NA,NA,1,0,-99,-99
"6240","pea","bathtub",12,1,3,1,50,8.111,NA,NA,1,0,-99,-99
"6240","process","joker",10,1,4,1,50,21.183,NA,NA,1,0,-99,-99
"6240","climax","saucer",11,1,5,1,30,9.841,NA,NA,0,0,-99,-99
"6240","nerve","bumper",11,1,6,1,50,6.813,NA,NA,1,0,-99,-99
"6240","mill","feast",12,1,7,1,50,15.852,NA,NA,0,0,-99,-99
"6240","prison","loaf",3,0,8,1,75,7.466,NA,NA,0,0,-99,-99
"6240","caring","skirt",1,0,9,1,16,4.884,NA,NA,0,0,-99,-99
"6240","glue","force",11,1,10,1,49,8.002,NA,NA,0,0,-99,-99
"6240","remind","foam",2,0,11,1,47,7.268,NA,NA,1,0,-99,-99
"6240","date","laugh",12,1,12,1,65,2.289,NA,NA,1,0,-99,-99
"6240","biology","temper",2,0,13,1,38,5.566,NA,NA,1,0,-99,-99
"6240","chicken","beet",1,0,14,1,50,5.074,NA,NA,1,0,-99,-99
"6240","bleach","ruin",10,1,15,1,75,10.267,NA,NA,0,0,-99,-99
"6240","anger","decay",1,0,16,1,35,16.524,NA,NA,1,0,-99,-99
"6240","port","cinema",2,0,17,1,33,2.377,NA,NA,0,0,-99,-99
"6240","fee","chowder",3,0,18,1,33,5.6,NA,NA,0,0,-99,-99
"6240","capital","figure",3,0,19,1,49,4.537,NA,NA,0,0,-99,-99
"6240","copy","bedroom",3,0,20,1,39,4.018,NA,NA,1,0,-99,-99
"6240","shrink","mafia",10,1,21,1,35,4.192,NA,NA,1,0,-99,-99
"6240","grip","beach",12,1,22,1,30,4.078,NA,NA,1,0,-99,-99
"6240","plant","worm",1,0,23,1,78,3.968,NA,NA,0,0,-99,-99
"6240","link","crisis",12,1,24,1,23,3.163,NA,NA,1,0,-99,-99
"6240","rock","milk",10,1,25,1,30,2.609,NA,NA,1,0,-99,-99
"6240","pork","emperor",10,1,26,1,36,3.148,NA,NA,1,0,-99,-99
"6240","replace","roach",11,1,27,1,48,3.96,NA,NA,0,0,-99,-99
"6240","smother","surgery",3,0,28,1,73,4.125,NA,NA,0,0,-99,-99
"6240","bias","sirloin",1,0,29,1,34,2.784,NA,NA,0,0,-99,-99
"6240","fan","feature",1,0,30,1,42,4.28,NA,NA,0,0,-99,-99
"6240","need","faucet",11,1,31,1,59,4.882,NA,NA,0,0,-99,-99
"6240","knock","otter",12,1,32,1,36,2.715,NA,NA,1,0,-99,-99
"6240","calf","annoy",2,0,33,1,26,2.192,NA,NA,1,0,-99,-99
"6240","visit","glove",2,0,34,1,20,3.147,NA,NA,0,0,-99,-99
"6240","find","clown",2,0,35,1,66,3.235,NA,NA,0,0,-99,-99
"6240","bacon","feud",3,0,36,1,64,9.247,NA,NA,0,0,-99,-99
"6240","shrink","mafia",10,1,1,2,50,14.763,NA,NA,1,0,-99,-99
"6240","bleach","ruin",10,1,2,2,71,5.754,NA,NA,0,0,-99,-99
"6240","bullet","walkway",11,1,3,2,49,3.413,NA,NA,1,0,-99,-99
"6240","glue","force",11,1,4,2,62,2.14,NA,NA,0,0,-99,-99
"6240","link","crisis",12,1,5,2,48,3.475,NA,NA,1,0,-99,-99
"6240","pea","bathtub",12,1,6,2,48,2.377,NA,NA,1,0,-99,-99
"6240","need","faucet",11,1,7,2,62,2.231,NA,NA,0,0,-99,-99
"6240","pork","emperor",10,1,8,2,48,2.258,NA,NA,1,0,-99,-99
"6240","smother","surgery",3,0,9,2,59,3.104,NA,NA,0,0,-99,-99
"6240","replace","roach",11,1,10,2,34,4.405,NA,NA,0,0,-99,-99
"6240","rock","milk",10,1,11,2,47,2.451,NA,NA,1,0,-99,-99
"6240","process","joker",10,1,12,2,51,2.073,NA,NA,1,0,-99,-99
"6240","mill","feast",12,1,13,2,71,2.171,NA,NA,0,0,-99,-99
"6240","prison","loaf",3,0,14,2,66,3.568,NA,NA,0,0,-99,-99
"6240","chicken","beet",1,0,15,2,50,3.656,NA,NA,1,0,-99,-99
"6240","remind","foam",2,0,16,2,46,2.645,NA,NA,1,0,-99,-99
"6240","calf","annoy",2,0,17,2,51,3.846,NA,NA,1,0,-99,-99
"6240","date","laugh",12,1,18,2,55,4.074,NA,NA,1,0,-99,-99
"6240","fan","feature",1,0,19,2,50,2.857,NA,NA,0,0,-99,-99
"6240","anger","decay",1,0,20,2,57,2.12,NA,NA,1,0,-99,-99
"6240","caring","skirt",1,0,21,2,48,2.072,NA,NA,0,0,-99,-99
"6240","find","clown",2,0,22,2,63,1.601,NA,NA,0,0,-99,-99
"6240","copy","bedroom",3,0,23,2,42,1.723,NA,NA,1,0,-99,-99
