"subn","word1","word2","points","value","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"6600","fan","feature",1,0,10,1,1,2.031,4,0.111111111111111,1,0,0,1.238,"window",0,NA,3.837
"6600","find","clown",2,0,11,1,1,2.179,34,0.944444444444444,1,0,0,0.752,"roach",0,NA,4.071
"6600","want","ascent",10,1,12,1,77,1.945,17,0.472222222222222,0,0,1,1.124,"",NA,NA,NA
"6600","remind","foam",2,0,13,1,1,1.799,12,0.333333333333333,1,0,0,0.895,"bother",0,NA,3.933
"6600","calf","annoy",2,0,14,1,1,2.322,26,0.722222222222222,1,0,0,0.955,"annoy",1,NA,3.608
"6600","biology","temper",2,0,15,1,1,3.642,6,0.166666666666667,1,0,0,0.966,"term",0,NA,9.293
"6600","link","crisis",12,1,16,1,84,2.119,23,0.638888888888889,0,0,1,1.226,"",NA,NA,NA
"6600","process","joker",10,1,17,1,55,1.834,14,0.388888888888889,0,0,1,0.818,"",NA,NA,NA
"6600","pork","emperor",10,1,18,1,71,1.728,7,0.194444444444444,0,0,1,1.809,"",NA,NA,NA
"6600","prison","loaf",3,0,19,1,1,1.586,15,0.416666666666667,1,0,0,0.932,"guard",0,NA,6.947
"6600","knock","otter",12,1,20,1,79,1.813,19,0.527777777777778,0,0,1,1.205,"",NA,NA,NA
"6600","anger","decay",1,0,21,1,1,1.922,27,0.75,1,0,0,0.755,"award",0,NA,5.333
"6600","visit","glove",2,0,22,1,1,2.63,35,0.972222222222222,1,0,0,1.245,"room",0,NA,3.118
"6600","bias","sirloin",1,0,23,1,1,3.067,21,0.583333333333333,1,0,0,0.975,"temper",0,NA,3.212
"6600","mill","feast",12,1,24,1,84,2.52,24,0.666666666666667,0,0,1,0.91,"",NA,NA,NA
"6600","bleach","ruin",10,1,25,1,97,2.269,25,0.694444444444444,0,0,1,3.945,"",NA,NA,NA
"6600","pea","bathtub",12,1,26,1,21,2.379,29,0.805555555555556,0,0,1,0.956,"",NA,NA,NA
"6600","caring","skirt",1,0,27,1,1,2.461,2,0.0555555555555556,1,0,0,5.941,"oblivious",0,NA,4.612
"6600","capital","figure",3,0,28,1,1,1.798,10,0.277777777777778,1,0,0,0.876,"field",0,NA,3.386
"6600","rock","milk",10,1,29,1,84,2.054,32,0.888888888888889,0,0,1,1.429,"",NA,NA,NA
"6600","date","laugh",12,1,30,1,66,1.863,33,0.916666666666667,0,0,1,0.932,"",NA,NA,NA
"6600","bacon","feud",3,0,31,1,1,1.789,8,0.222222222222222,1,0,0,0.955,"field",0,NA,4.025
"6600","grip","beach",12,1,32,1,73,1.673,11,0.305555555555556,0,0,1,0.965,"",NA,NA,NA
"6600","chicken","beet",1,0,33,1,1,2.104,36,1,1,0,0,1.302,"grapes",0,NA,10.866
"6600","glue","force",11,1,34,1,84,1.351,18,0.5,0,0,1,1.237,"",NA,NA,NA
"6600","plant","worm",1,0,35,1,1,1.94,31,0.861111111111111,1,0,0,1.584,"specimen",0,NA,5.253
"6600","smother","surgery",3,0,36,1,1,1.968,9,0.25,1,0,0,0.828,"swollen",0,NA,8.167
"6616","smother","surgery",3,0,1,1,31,27.957,28,0.777777777777778,1,0,0,0.953,"surgery",1,NA,13.824
"6616","bullet","walkway",11,1,2,1,74,1.478,9,0.25,0,0,1,0.727,"",NA,NA,NA
"6616","copy","bedroom",3,0,3,1,70,10.997,32,0.888888888888889,0,0,1,1.472,"",NA,NA,NA
"6616","fee","chowder",3,0,4,1,22,2.672,24,0.666666666666667,1,0,0,1.114,"chowder",1,NA,13.679
"6616","caring","skirt",1,0,5,1,22,86.931,31,0.861111111111111,1,0,0,0.763,"skirt",1,NA,15.844
"6616","pork","emperor",10,1,6,1,82,1.786,11,0.305555555555556,0,0,1,0.911,"",NA,NA,NA
"6616","find","clown",2,0,7,1,32,1.717,7,0.194444444444444,1,0,0,0.789,"tank",0,NA,9.471
"6616","chicken","beet",1,0,8,1,66,1.321,8,0.222222222222222,1,0,0,0.622,"plate",0,NA,10.972
"6616","shrink","mafia",10,1,9,1,29,1.112,36,1,1,0,0,1.19,"mafia",1,NA,4.529
"6616","pea","bathtub",12,1,10,1,69,18.493,25,0.694444444444444,0,0,1,3.295,"",NA,NA,NA
"6616","climax","saucer",11,1,11,1,85,1.889,22,0.611111111111111,0,0,1,0.665,"",NA,NA,NA
"6616","capital","figure",3,0,12,1,20,2.31,1,0.0277777777777778,1,0,0,-99,"figure",1,NA,7.957
"6616","nerve","bumper",11,1,13,1,71,2.569,34,0.944444444444444,0,0,1,1.525,"",NA,NA,NA
"6616","port","cinema",2,0,14,1,32,3.302,12,0.333333333333333,1,0,0,0.707,"cinema",1,NA,5.83
"6616","link","crisis",12,1,15,1,81,1.26,27,0.75,0,0,1,0.964,"",NA,NA,NA
"6616","remind","foam",2,0,16,1,76,1.63,30,0.833333333333333,0,0,1,1.056,"",NA,NA,NA
"6616","plant","worm",1,0,17,1,45,1.253,21,0.583333333333333,1,0,0,0.623,"worm",1,NA,4.593
"6616","process","joker",10,1,18,1,33,2.037,6,0.166666666666667,1,0,0,0.833,"joker",1,NA,5.026
"6616","biology","temper",2,0,19,1,26,1.452,14,0.388888888888889,1,0,0,0.653,"angery",0,NA,4.182
"6616","bias","sirloin",1,0,20,1,24,7.363,23,0.638888888888889,1,0,0,0.968,"sirloin",1,NA,13.303
"6616","calf","annoy",2,0,21,1,63,2.258,3,0.0833333333333333,1,0,0,0.651,"milk",0,NA,8.537
"6616","prison","loaf",3,0,22,1,18,677.497,33,0.916666666666667,1,0,0,1.532,"loaf",1,NA,3.83
"6616","knock","otter",12,1,23,1,73,1.401,13,0.361111111111111,0,0,1,1.799,"",NA,NA,NA
"6616","grip","beach",12,1,24,1,67,1.495,5,0.138888888888889,0,0,1,1.328,"",NA,NA,NA
"6616","want","ascent",10,1,25,1,75,1.145,19,0.527777777777778,0,0,1,0.621,"",NA,NA,NA
"6616","mill","feast",12,1,26,1,15,1.016,35,0.972222222222222,1,0,0,2.468,"chase",0,NA,5.678
"6616","bleach","ruin",10,1,27,1,82,2.249,20,0.555555555555556,0,0,1,0.654,"",NA,NA,NA
"6616","replace","roach",11,1,28,1,80,1.483,15,0.416666666666667,0,0,1,1.519,"",NA,NA,NA
"6616","fan","feature",1,0,29,1,23,1.416,26,0.722222222222222,1,0,0,1.239,"ffeature",0,NA,7.275
"6616","need","faucet",11,1,30,1,74,2.706,16,0.444444444444444,0,0,1,0.754,"",NA,NA,NA
"6616","rock","milk",10,1,31,1,75,1.379,4,0.111111111111111,0,0,1,0.626,"",NA,NA,NA
"6616","date","laugh",12,1,32,1,78,1.721,17,0.472222222222222,0,0,1,0.674,"",NA,NA,NA
"6616","anger","decay",1,0,33,1,26,1.622,18,0.5,1,0,0,1.086,"missle",0,NA,9.396
"6616","bacon","feud",3,0,34,1,42,1.427,10,0.277777777777778,0,0,1,2.402,"",NA,NA,NA
"6616","glue","force",11,1,35,1,78,1.544,29,0.805555555555556,1,0,0,1.179,"force",1,NA,5.269
"6616","visit","glove",2,0,36,1,30,2.394,2,0.0555555555555556,0,0,1,4.416,"",NA,NA,NA
"6618","capital","figure",3,0,1,1,76,2.509,3,0.0833333333333333,0,0,1,1.551,"",NA,NA,NA
"6618","find","clown",2,0,2,1,65,1.857,27,0.75,1,0,0,1.119,"clown",1,NA,24.733
"6618","pork","emperor",10,1,3,1,57,1.595,30,0.833333333333333,1,0,0,1.551,"emperor",1,NA,10.943
"6618","link","crisis",12,1,4,1,78,3.053,12,0.333333333333333,0,0,1,2.488,"",NA,NA,NA
"6618","caring","skirt",1,0,5,1,72,1.794,16,0.444444444444444,0,0,1,1.662,"",NA,NA,NA
"6618","pea","bathtub",12,1,6,1,66,2.994,2,0.0555555555555556,0,0,1,7.911,"",NA,NA,NA
"6618","copy","bedroom",3,0,7,1,78,2.976,4,0.111111111111111,0,0,1,1.623,"",NA,NA,NA
"6618","process","joker",10,1,8,1,77,1.701,22,0.611111111111111,1,0,0,1.15,"joker",1,NA,20.414
"6618","chicken","beet",1,0,9,1,14,6.261,1,0.0277777777777778,0,0,1,-99,"",NA,NA,NA
"6618","remind","foam",2,0,10,1,86,1.882,9,0.25,0,0,1,1.304,"",NA,NA,NA
"6618","fan","feature",1,0,11,1,75,1.585,8,0.222222222222222,0,0,1,1.343,"",NA,NA,NA
"6618","bacon","feud",3,0,12,1,80,1.94,7,0.194444444444444,0,0,1,1.375,"",NA,NA,NA
"6618","bias","sirloin",1,0,13,1,77,2.467,28,0.777777777777778,1,0,0,1.375,"sirloin",1,NA,9.319
"6618","mill","feast",12,1,14,1,70,1.699,36,1,1,0,0,1.055,"feast",1,NA,10.335
"6618","fee","chowder",3,0,15,1,72,1.594,17,0.472222222222222,0,0,1,1.872,"",NA,NA,NA
"6618","shrink","mafia",10,1,16,1,55,1.636,34,0.944444444444444,1,0,0,2,"mafia",1,NA,12.366
"6618","replace","roach",11,1,17,1,64,1.82,23,0.638888888888889,1,0,0,1.431,"roach",1,NA,10.687
"6618","plant","worm",1,0,18,1,77,2.155,14,0.388888888888889,0,0,1,1.342,"",NA,NA,NA
"6618","rock","milk",10,1,19,1,75,1.777,19,0.527777777777778,1,0,0,1.271,"milk",1,NA,9.949
"6618","bullet","walkway",11,1,20,1,83,1.693,13,0.361111111111111,0,0,1,4.023,"",NA,NA,NA
"6618","calf","annoy",2,0,21,1,88,2.109,5,0.138888888888889,0,0,1,3.668,"",NA,NA,NA
"6618","date","laugh",12,1,22,1,64,1.883,24,0.666666666666667,1,0,0,1.159,"laugh",1,NA,6.627
"6618","smother","surgery",3,0,23,1,64,2.076,35,0.972222222222222,1,0,0,0.959,"surgery",1,NA,10.823
"6618","climax","saucer",11,1,24,1,78,2.043,10,0.277777777777778,0,0,1,1.151,"",NA,NA,NA
"6618","knock","otter",12,1,25,1,78,3.414,20,0.555555555555556,1,0,0,14.168,"otter",1,NA,11.462
"6618","anger","decay",1,0,26,1,78,2.218,18,0.5,0,0,1,1.399,"",NA,NA,NA
"6618","biology","temper",2,0,27,1,81,2.075,11,0.305555555555556,0,0,1,1.646,"",NA,NA,NA
"6618","glue","force",11,1,28,1,65,1.506,26,0.722222222222222,1,0,0,2.031,"force",1,NA,13.547
"6618","visit","glove",2,0,29,1,68,1.889,33,0.916666666666667,1,0,0,1.99,"glove",1,NA,9.103
"6618","port","cinema",2,0,30,1,73,2.249,21,0.583333333333333,1,0,0,1.176,"cinema",1,NA,8.423
"6618","prison","loaf",3,0,31,1,60,1.69,29,0.805555555555556,1,0,0,1.462,"loaf",1,NA,8.75
"6618","bleach","ruin",10,1,32,1,77,2.075,31,0.861111111111111,1,0,0,1.495,"ruin",1,NA,9.2
"6618","want","ascent",10,1,33,1,68,1.842,25,0.694444444444444,1,0,0,1.432,"ascent",1,NA,21.52
"6618","nerve","bumper",11,1,34,1,74,2.28,6,0.166666666666667,0,0,1,1.239,"",NA,NA,NA
"6618","grip","beach",12,1,35,1,80,2.285,15,0.416666666666667,0,0,1,1.463,"",NA,NA,NA
"6618","need","faucet",11,1,36,1,63,1.432,32,0.888888888888889,1,0,0,2.84,"faucet",1,NA,7.95
"6620","need","faucet",11,1,1,1,46,6.454,3,0.0833333333333333,0,0,1,1.899,"",NA,NA,NA
"6620","knock","otter",12,1,2,1,71,3.612,18,0.5,1,0,0,1.175,"otter",1,NA,6.955
"6620","link","crisis",12,1,3,1,53,1.9,24,0.666666666666667,1,0,0,1.323,"crises",0,NA,7.075
"6620","process","joker",10,1,4,1,61,1.351,4,0.111111111111111,1,0,0,2.125,"joke",0,NA,7.689
"6620","bias","sirloin",1,0,5,1,84,2.073,34,0.944444444444444,1,0,0,0.968,"sirloin",1,NA,4.319
"6620","shrink","mafia",10,1,6,1,56,1.69,8,0.222222222222222,0,0,1,0.732,"",NA,NA,NA
"6620","pork","emperor",10,1,7,1,72,2.33,11,0.305555555555556,0,0,1,0.699,"",NA,NA,NA
"6620","anger","decay",1,0,8,1,54,1.8,31,0.861111111111111,0,0,1,0.586,"",NA,NA,NA
"6620","bullet","walkway",11,1,9,1,56,2.885,29,0.805555555555556,1,0,0,0.606,"walkway",1,NA,5.152
"6620","smother","surgery",3,0,10,1,60,3.058,1,0.0277777777777778,1,0,0,-99,"surgery",1,NA,6.324
"6620","plant","worm",1,0,11,1,67,1.326,21,0.583333333333333,1,0,0,0.605,"worm",1,NA,11.732
"6620","bleach","ruin",10,1,12,1,78,1.362,14,0.388888888888889,0,0,1,1.342,"",NA,NA,NA
"6620","caring","skirt",1,0,13,1,45,3.156,23,0.638888888888889,0,0,1,0.521,"",NA,NA,NA
"6620","replace","roach",11,1,14,1,55,1.305,6,0.166666666666667,1,0,0,1.763,"roach",1,NA,12.948
"6620","remind","foam",2,0,15,1,38,1.843,10,0.277777777777778,1,0,0,0.691,"f",0,NA,19.641
"6620","calf","annoy",2,0,16,1,43,1.697,28,0.777777777777778,1,0,0,0.855,"armory",0,NA,29.923
"6620","capital","figure",3,0,17,1,68,1.715,25,0.694444444444444,1,0,0,0.513,"figure",1,NA,4.787
"6620","mill","feast",12,1,18,1,53,1.751,26,0.722222222222222,0,0,1,1.207,"",NA,NA,NA
"6620","grip","beach",12,1,19,1,57,1.813,2,0.0555555555555556,0,0,1,6.82,"",NA,NA,NA
"6620","find","clown",2,0,20,1,55,2.114,36,1,1,0,0,1.029,"clown",1,NA,11.82
"6620","pea","bathtub",12,1,21,1,59,1.737,22,0.611111111111111,0,0,1,2.115,"",NA,NA,NA
"6620","chicken","beet",1,0,22,1,58,2.915,33,0.916666666666667,0,0,1,0.607,"",NA,NA,NA
"6620","nerve","bumper",11,1,23,1,43,2.256,16,0.444444444444444,0,0,1,0.681,"",NA,NA,NA
"6620","glue","force",11,1,24,1,53,1.524,13,0.361111111111111,0,0,1,1.547,"",NA,NA,NA
"6620","prison","loaf",3,0,25,1,70,1.864,30,0.833333333333333,0,0,1,2.467,"",NA,NA,NA
"6620","fan","feature",1,0,26,1,63,1.65,7,0.194444444444444,0,0,1,0.677,"",NA,NA,NA
"6620","rock","milk",10,1,27,1,59,1.545,12,0.333333333333333,1,0,0,0.917,"milk",1,NA,11.233
"6620","port","cinema",2,0,28,1,47,3.208,9,0.25,1,0,0,0.567,"cinema",1,NA,5.343
"6620","date","laugh",12,1,29,1,74,1.735,20,0.555555555555556,1,0,0,1.401,"laugh",1,NA,4.524
"6620","fee","chowder",3,0,30,1,47,1.389,32,0.888888888888889,1,0,0,1.171,"chow",0,NA,7.396
"6620","copy","bedroom",3,0,31,1,61,1.544,35,0.972222222222222,0,0,1,0.709,"",NA,NA,NA
"6620","visit","glove",2,0,32,1,40,1.427,15,0.416666666666667,1,0,0,0.653,"glove",1,NA,10.838
"6620","bacon","feud",3,0,33,1,77,1.215,27,0.75,0,0,1,1.722,"",NA,NA,NA
"6620","biology","temper",2,0,34,1,56,6.847,19,0.527777777777778,0,0,1,1.073,"",NA,NA,NA
"6620","climax","saucer",11,1,35,1,68,1.784,5,0.138888888888889,0,0,1,0.728,"",NA,NA,NA
"6620","want","ascent",10,1,36,1,63,1.335,17,0.472222222222222,1,0,0,0.825,"ascent",1,NA,8.696
"6667","prison","loaf",3,0,1,1,36,2.225,23,0.638888888888889,0,1,0,1.228,"",NA,NA,NA
"6667","bullet","walkway",11,1,2,1,37,3.147,4,0.111111111111111,1,1,1,2.807,"walkway",1,NA,3.873
"6667","chicken","beet",1,0,3,1,14,2.526,8,0.222222222222222,0,1,0,0.951,"",NA,NA,NA
"6667","need","faucet",11,1,4,1,42,2.766,32,0.888888888888889,1,1,1,0.969,"faucet",1,NA,8.475
"6667","pork","emperor",10,1,5,1,25,3.193,10,0.277777777777778,1,1,1,1.055,"emperor",1,NA,5.567
"6667","mill","feast",12,1,6,1,16,12.217,1,0.0277777777777778,0,1,0,-99,"",NA,NA,NA
"6667","pea","bathtub",12,1,7,1,80,2.431,30,0.833333333333333,1,1,1,1.015,"bathtub",1,NA,3.404
"6667","shrink","mafia",10,1,8,1,60,2.017,19,0.527777777777778,1,1,1,0.941,"mafia",1,NA,2.712
"6667","visit","glove",2,0,9,1,31,1.807,17,0.472222222222222,0,1,0,0.845,"",NA,NA,NA
"6667","bacon","feud",3,0,10,1,28,2.423,31,0.861111111111111,0,1,0,0.759,"",NA,NA,NA
"6667","caring","skirt",1,0,11,1,6,5.421,3,0.0833333333333333,0,1,0,3.43,"",NA,NA,NA
"6667","nerve","bumper",11,1,12,1,62,3.722,15,0.416666666666667,1,1,1,0.76,"bumper",1,NA,5.196
"6667","date","laugh",12,1,13,1,88,3.297,34,0.944444444444444,1,1,1,0.942,"laugh",1,NA,2.911
"6667","anger","decay",1,0,14,1,18,2.071,5,0.138888888888889,0,1,0,2.228,"",NA,NA,NA
"6667","bleach","ruin",10,1,15,1,63,2.086,7,0.194444444444444,1,1,1,1.489,"ruin",1,NA,6.885
"6667","knock","otter",12,1,16,1,22,2.011,33,0.916666666666667,1,1,1,1.026,"otter",1,NA,3.407
"6667","port","cinema",2,0,17,1,28,2.878,6,0.166666666666667,0,1,0,1.247,"",NA,NA,NA
"6667","link","crisis",12,1,18,1,60,4.38,16,0.444444444444444,1,1,1,0.837,"crisis",1,NA,5.995
"6667","capital","figure",3,0,19,1,26,1.882,21,0.583333333333333,0,1,0,0.989,"",NA,NA,NA
"6667","bias","sirloin",1,0,20,1,35,2.208,24,0.666666666666667,0,1,0,0.975,"",NA,NA,NA
"6667","process","joker",10,1,21,1,38,1.973,26,0.722222222222222,0,1,0,1.069,"",NA,NA,NA
"6667","fee","chowder",3,0,22,1,29,1.995,11,0.305555555555556,0,1,0,0.845,"",NA,NA,NA
"6667","want","ascent",10,1,23,1,36,4.408,2,0.0555555555555556,1,1,1,7.932,"skip",0,NA,15.101
"6667","smother","surgery",3,0,24,1,36,1.907,28,0.777777777777778,0,1,0,1.04,"",NA,NA,NA
"6667","copy","bedroom",3,0,25,1,31,1.829,25,0.694444444444444,0,1,0,1.109,"",NA,NA,NA
"6667","find","clown",2,0,26,1,36,1.944,27,0.75,0,1,0,0.951,"",NA,NA,NA
"6667","climax","saucer",11,1,27,1,37,2.871,29,0.805555555555556,1,1,1,1.037,"saucer",1,NA,3.379
"6667","calf","annoy",2,0,28,1,39,2.333,22,0.611111111111111,0,1,0,1.439,"",NA,NA,NA
"6667","plant","worm",1,0,29,1,59,5.335,18,0.5,1,1,1,0.925,"worm",1,NA,3.361
"6667","remind","foam",2,0,30,1,6,2.897,14,0.388888888888889,0,1,0,0.817,"",NA,NA,NA
"6667","fan","feature",1,0,31,1,35,2.354,36,1,1,1,1,0.904,"feature",1,NA,3.713
"6667","glue","force",11,1,32,1,35,2.623,12,0.333333333333333,1,1,1,0.951,"shrink",0,NA,5.924
"6667","replace","roach",11,1,33,1,63,2.016,20,0.555555555555556,1,1,1,0.984,"roach",1,NA,5.582
"6667","grip","beach",12,1,34,1,59,2.104,13,0.361111111111111,1,1,1,0.83,"beach",1,NA,3.583
"6667","biology","temper",2,0,35,1,26,1.704,35,0.972222222222222,0,1,0,0.854,"",NA,NA,NA
"6667","rock","milk",10,1,36,1,39,2.821,9,0.25,1,1,1,2.029,"milk",1,NA,3.218
"6934","bacon","feud",3,0,1,1,83,9.038,13,0.361111111111111,0,0,1,1.623,"",NA,NA,NA
"6934","pea","bathtub",12,1,2,1,88,2.344,10,0.277777777777778,0,0,1,566.457,"",NA,NA,NA
"6934","process","joker",10,1,3,1,88,2.035,16,0.444444444444444,0,0,1,1.021,"",NA,NA,NA
"6934","mill","feast",12,1,4,1,77,249.003,1,0.0277777777777778,0,0,1,-99,"",NA,NA,NA
"6934","bullet","walkway",11,1,5,1,71,4.588,5,0.138888888888889,0,0,1,1.174,"",NA,NA,NA
"6934","grip","beach",12,1,6,1,79,1.834,3,0.0833333333333333,0,0,1,1.175,"",NA,NA,NA
"6934","knock","otter",12,1,7,1,73,43.252,9,0.25,0,0,1,1.183,"",NA,NA,NA
"6934","fan","feature",1,0,8,1,80,1.926,25,0.694444444444444,1,0,0,1.079,"feature",1,NA,29.401
"6934","nerve","bumper",11,1,9,1,75,4.22,17,0.472222222222222,0,0,1,1.095,"",NA,NA,NA
"6934","plant","worm",1,0,10,1,65,2.014,35,0.972222222222222,1,0,0,1.032,"worm",1,NA,15.427
"6934","replace","roach",11,1,11,1,86,2.134,26,0.722222222222222,1,0,0,1.127,"force",0,NA,23.343
"6934","want","ascent",10,1,12,1,83,2.27,33,0.916666666666667,1,0,0,1.351,"glove",0,NA,15.687
"6934","date","laugh",12,1,13,1,81,4.79,12,0.333333333333333,0,0,1,1.999,"",NA,NA,NA
"6934","fee","chowder",3,0,14,1,73,4.595,23,0.638888888888889,1,0,0,0.903,"feud",0,NA,20.402
"6934","bleach","ruin",10,1,15,1,69,4.678,15,0.416666666666667,0,0,1,1.383,"",NA,NA,NA
"6934","copy","bedroom",3,0,16,1,81,6.359,21,0.583333333333333,1,0,0,0.983,"bedroom",1,NA,9.62
"6934","glue","force",11,1,17,1,80,2.176,28,0.777777777777778,1,0,0,1.023,"force",1,NA,12.031
"6934","capital","figure",3,0,18,1,82,2.646,19,0.527777777777778,1,0,0,0.847,"money",0,NA,15.752
"6934","pork","emperor",10,1,19,1,77,2.336,2,0.0555555555555556,0,0,1,15.101,"",NA,NA,NA
"6934","shrink","mafia",10,1,20,1,80,2.698,4,0.111111111111111,0,0,1,425.827,"",NA,NA,NA
"6934","find","clown",2,0,21,1,88,2.288,24,0.666666666666667,1,0,0,5.623,"clown",1,NA,37.601
"6934","port","cinema",2,0,22,1,81,2.288,30,0.833333333333333,1,0,0,2.079,"beach",0,NA,13.686
"6934","need","faucet",11,1,23,1,72,2.873,31,0.861111111111111,1,0,0,1.199,"money",0,NA,17.103
"6934","climax","saucer",11,1,24,1,81,2.257,20,0.555555555555556,1,0,0,1.646,"foam",0,NA,9.087
"6934","anger","decay",1,0,25,1,78,3.216,34,0.944444444444444,1,0,0,3.295,"decay",1,NA,8.583
"6934","calf","annoy",2,0,26,1,78,2.065,18,0.5,0,0,1,9.678,"",NA,NA,NA
"6934","link","crisis",12,1,27,1,76,1.891,7,0.194444444444444,0,0,1,1.367,"",NA,NA,NA
"6934","bias","sirloin",1,0,28,1,73,3.517,36,1,1,0,0,1.311,"skirt",0,NA,12.206
"6934","visit","glove",2,0,29,1,84,1.841,6,0.166666666666667,0,0,1,0.887,"",NA,NA,NA
"6934","smother","surgery",3,0,30,1,76,1.977,22,0.611111111111111,1,0,0,2.703,"surgery",1,NA,34.849
"6934","biology","temper",2,0,31,1,84,4.994,32,0.888888888888889,1,0,0,1.255,"grip",0,NA,12.247
"6934","chicken","beet",1,0,32,1,72,9.581,11,0.305555555555556,0,0,1,0.886,"",NA,NA,NA
"6934","remind","foam",2,0,33,1,77,5.764,8,0.222222222222222,0,0,1,1.798,"",NA,NA,NA
"6934","caring","skirt",1,0,34,1,81,2.313,27,0.75,1,0,0,1.127,"skirt",1,NA,361.01
"6934","rock","milk",10,1,35,1,87,2.035,14,0.388888888888889,0,0,1,0.92,"",NA,NA,NA
"6934","prison","loaf",3,0,36,1,65,2.872,29,0.805555555555556,1,0,0,1.168,"temper",0,NA,29.881
"6991","bias","sirloin",1,0,1,1,10,7.051,23,0.638888888888889,0,1,0,1.181,"",NA,NA,NA
"6991","want","ascent",10,1,2,1,3,2.713,32,0.888888888888889,0,1,0,1.079,"",NA,NA,NA
"6991","prison","loaf",3,0,3,1,11,2.3,33,0.916666666666667,0,1,0,1.611,"",NA,NA,NA
"6991","pea","bathtub",12,1,4,1,17,2.884,31,0.861111111111111,1,1,1,1.108,"bathtub",1,NA,8.014
"6991","anger","decay",1,0,5,1,9,2.932,9,0.25,0,1,0,2.137,"",NA,NA,NA
"6991","find","clown",2,0,6,1,7,5.001,28,0.777777777777778,1,1,1,2.02,"clown",1,NA,7.075
"6991","bacon","feud",3,0,7,1,20,3.75,17,0.472222222222222,1,1,1,1.146,"fued",0,NA,7.753
"6991","need","faucet",11,1,8,1,2,3.158,3,0.0833333333333333,1,1,1,1.293,"pork",0,NA,15.136
"6991","mill","feast",12,1,9,1,2,4.405,1,0.0277777777777778,1,1,1,-99,"loaf",0,NA,5.88
"6991","biology","temper",2,0,10,1,4,3.014,4,0.111111111111111,0,1,0,1.425,"",NA,NA,NA
"6991","grip","beach",12,1,11,1,8,2.475,26,0.722222222222222,0,1,0,1.371,"",NA,NA,NA
"6991","visit","glove",2,0,12,1,7,2.501,2,0.0555555555555556,0,1,0,18.006,"",NA,NA,NA
"6991","bullet","walkway",11,1,13,1,14,707.127,8,0.222222222222222,0,1,0,1.427,"",NA,NA,NA
"6991","nerve","bumper",11,1,14,1,10,2.998,10,0.277777777777778,0,1,0,1.363,"",NA,NA,NA
"6991","glue","force",11,1,15,1,31,3.242,5,0.138888888888889,1,1,1,2.085,"stick",0,NA,6.849
"6991","shrink","mafia",10,1,16,1,1,2.263,34,0.944444444444444,0,1,0,1.072,"",NA,NA,NA
"6991","port","cinema",2,0,17,1,4,2.292,36,1,1,1,1,1.152,"cinema",1,NA,7.535
"6991","calf","annoy",2,0,18,1,31,2.233,29,0.805555555555556,1,1,1,1.278,"pain",0,NA,5.547
"6991","link","crisis",12,1,19,1,6,2.845,35,0.972222222222222,0,1,0,1.033,"",NA,NA,NA
"6991","plant","worm",1,0,20,1,45,3.373,14,0.388888888888889,1,1,1,1.211,"skip",0,NA,12.156
"6991","date","laugh",12,1,21,1,31,2.917,24,0.666666666666667,1,1,1,1.176,"laugh",1,NA,4.642
"6991","copy","bedroom",3,0,22,1,4,2.558,6,0.166666666666667,0,1,0,1.321,"",NA,NA,NA
"6991","fan","feature",1,0,23,1,13,3.907,21,0.583333333333333,1,1,1,1.862,"function",0,NA,10.063
"6991","pork","emperor",10,1,24,1,7,2.966,16,0.444444444444444,0,1,0,1.086,"",NA,NA,NA
"6991","chicken","beet",1,0,25,1,8,3.106,18,0.5,0,1,0,1.233,"",NA,NA,NA
"6991","climax","saucer",11,1,26,1,6,3.129,27,0.75,0,1,0,1.714,"",NA,NA,NA
"6991","bleach","ruin",10,1,27,1,45,2.549,7,0.194444444444444,1,1,1,1.921,"ruin",1,NA,6.102
"6991","smother","surgery",3,0,28,1,6,2.683,15,0.416666666666667,1,1,1,1.325,"surgery",1,NA,9.159
"6991","caring","skirt",1,0,29,1,7,3.07,12,0.333333333333333,1,1,1,1.834,"boat",0,NA,12.715
"6991","rock","milk",10,1,30,1,31,2.455,30,0.833333333333333,1,1,1,1.153,"milk",1,NA,5.181
"6991","knock","otter",12,1,31,1,10,10.767,11,0.305555555555556,0,1,0,1.32,"",NA,NA,NA
"6991","process","joker",10,1,32,1,8,2.328,20,0.555555555555556,1,1,1,1.092,"plain",0,NA,6.273
"6991","remind","foam",2,0,33,1,8,3.166,19,0.527777777777778,0,1,0,1.241,"",NA,NA,NA
"6991","capital","figure",3,0,34,1,12,3.114,25,0.694444444444444,0,1,0,1.087,"",NA,NA,NA
"6991","fee","chowder",3,0,35,1,6,5.795,22,0.611111111111111,1,1,1,1.16,"skip",0,NA,8.2
"6991","replace","roach",11,1,36,1,33,2.711,13,0.361111111111111,1,1,1,1.437,"skip",0,NA,5.918
"7039","calf","annoy",2,0,1,1,72,3.429,18,0.5,1,1,1,0.936,"annoy",1,NA,13.065
"7039","anger","decay",1,0,2,1,59,1.521,20,0.555555555555556,1,1,1,0.871,"decay",1,NA,7.963
"7039","find","clown",2,0,3,1,72,1.467,33,0.916666666666667,0,1,0,4.784,"",NA,NA,NA
"7039","shrink","mafia",10,1,4,1,66,4.21,23,0.638888888888889,0,1,0,0.924,"",NA,NA,NA
