"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"5753","grip","beach",3,1,39,1.546,6,0.15,0,1,0,0.874,"",NA,NA,NA
"5753","link","crisis",4,1,61,2.053,31,0.775,1,0,0,1.318,"crisis",1,NA,15.304
"5753","rock","milk",5,1,61,1.9,30,0.75,1,0,0,0.608,"salt",0,NA,17.949
"5753","risk","zero",6,1,65,1.584,35,0.875,1,0,0,1.294,"zero",1,NA,8.854
"5753","caring","skirt",7,1,51,1.609,14,0.35,0,1,0,0.671,"",NA,NA,NA
"5753","plant","worm",8,1,60,2.486,27,0.675,1,0,0,2.802,"worm",1,NA,18.551
"5753","prison","loaf",9,1,55,2.194,20,0.5,0,1,0,0.799,"",NA,NA,NA
"5753","banner","glide",10,1,54,3.17,17,0.425,0,1,0,1.267,"",NA,NA,NA
"5753","visit","glove",11,1,36,2.143,2,0.05,0,0,1,0.835,"",NA,NA,NA
"5753","process","joker",12,1,63,2.789,33,0.825,1,1,1,0.886,"joker",1,NA,14.491
"5753","forest","knob",13,1,58,3.563,26,0.65,1,0,0,3.411,"fee",0,NA,19.319
"5753","knock","otter",14,1,45,2.268,12,0.3,0,0,1,0.858,"",NA,NA,NA
"5753","mill","feast",15,1,42,2.231,9,0.225,0,0,1,0.861,"",NA,NA,NA
"5753","biology","temper",16,1,48,2.308,13,0.325,0,1,0,0.986,"",NA,NA,NA
"5753","bleach","ruin",17,1,67,2.32,39,0.975,1,1,1,0.86,"remind",0,NA,21.271
"5753","pea","bathtub",18,1,57,1.279,23,0.575,1,0,0,1.026,"bathtub",1,NA,11.048
"5753","fan","feature",19,1,39,2.269,5,0.125,0,1,0,0.634,"",NA,NA,NA
"5753","glue","force",20,1,67,2.205,38,0.95,1,1,1,0.747,"force",1,NA,22.936
"5753","smother","surgery",21,1,66,2.319,36,0.9,1,0,0,0.989,"surgery",1,NA,12.164
"5753","find","clown",22,1,42,2.598,8,0.2,0,0,1,0.759,"",NA,NA,NA
"5753","want","ascent",23,1,60,1.583,29,0.725,1,0,0,0.582,"beet",0,NA,18.676
"5753","chicken","beet",24,1,80,3.398,40,1,1,1,1,1.064,"beet",1,NA,13.749
"5753","nerve","bumper",25,1,60,1.8,28,0.7,1,0,0,0.645,"need",0,NA,19.928
"5753","capital","figure",26,1,40,20.843,7,0.175,0,0,1,12.932,"",NA,NA,NA
"5753","collect","loyalty",27,1,57,1.964,24,0.6,1,0,0,0.783,"loyalty ",0,NA,14.024
"5753","bias","sirloin",28,1,55,2.701,19,0.475,0,0,1,0.696,"",NA,NA,NA
"5753","bullet","walkway",29,1,65,2.192,34,0.85,1,1,1,0.796,"walkway",1,NA,12.107
"5753","date","laugh",30,1,42,3.082,10,0.25,0,1,0,0.772,"",NA,NA,NA
"5753","bacon","feud",31,1,67,4.119,37,0.925,1,1,1,1.761,"feud",1,NA,18.005
"5753","pork","emperor",32,1,56,9.295,22,0.55,1,1,1,0.734,"emperor",1,NA,9.299
"5753","remind","foam",33,1,35,5.02,1,0.025,0,0,1,1.089,"",NA,NA,NA
"5753","port","cinema",34,1,54,2.344,16,0.4,0,0,1,0.594,"",NA,NA,NA
"5753","copy","bedroom",35,1,43,2.168,11,0.275,0,1,0,2.929,"",NA,NA,NA
"5753","shrink","mafia",36,1,54,1.419,18,0.45,0,1,0,0.798,"",NA,NA,NA
"5753","replace","roach",37,1,58,8.966,25,0.625,1,1,1,0.632,"repair",0,NA,7.985
"5753","calf","annoy",38,1,62,2.889,32,0.8,1,1,1,0.735,"annoy",1,NA,8.716
"5753","anger","decay",39,1,36,2.206,3,0.075,0,1,0,1.001,"",NA,NA,NA
"5753","climax","saucer",40,1,56,5.337,21,0.525,1,1,1,2.902,"risk",0,NA,13.338
"5753","collect","loyalty",1,2,57,1.964,24,0.6,1,0,0,0.783,"loyalty",1,NA,22.568
"5753","glue","force",2,2,67,2.205,38,0.95,1,1,1,0.747,"force",1,NA,5.897
"5753","capital","figure",3,2,40,20.843,7,0.175,0,0,1,12.932,"",NA,NA,NA
"5753","caring","skirt",4,2,51,1.609,14,0.35,0,1,0,0.671,"",NA,NA,NA
"5753","bacon","feud",5,2,67,4.119,37,0.925,1,1,1,1.761,"feud",1,NA,3.75
"5753","smother","surgery",6,2,66,2.319,36,0.9,1,0,0,0.989,"surgery",1,NA,4.426
"5753","date","laugh",7,2,42,3.082,10,0.25,0,1,0,0.772,"",NA,NA,NA
"5753","process","joker",8,2,63,2.789,33,0.825,1,1,1,0.886,"joker",1,NA,9.975
"5753","plant","worm",9,2,60,2.486,27,0.675,1,0,0,2.802,"worm",1,NA,5.553
"5753","remind","foam",10,2,35,5.02,1,0.025,0,0,1,1.089,"",NA,NA,NA
"5753","calf","annoy",11,2,62,2.889,32,0.8,1,1,1,0.735,"annoy",1,NA,7.106
"5753","port","cinema",12,2,54,2.344,16,0.4,0,0,1,0.594,"",NA,NA,NA
"5753","risk","zero",13,2,65,1.584,35,0.875,1,0,0,1.294,"zero",1,NA,8.908
"5753","biology","temper",14,2,48,2.308,13,0.325,0,1,0,0.986,"",NA,NA,NA
"5753","anger","decay",15,2,36,2.206,3,0.075,0,1,0,1.001,"",NA,NA,NA
"5753","chicken","beet",16,2,80,3.398,40,1,1,1,1,1.064,"beet",1,NA,5.361
"5753","bleach","ruin",17,2,67,2.32,39,0.975,1,1,1,0.86,"remind",0,NA,13.889
"5753","copy","bedroom",18,2,43,2.168,11,0.275,0,1,0,2.929,"",NA,NA,NA
"5753","fee","chowder",19,2,54,2.751,15,0.375,0,0,1,0.847,"",NA,NA,NA
"5753","knock","otter",20,2,45,2.268,12,0.3,0,0,1,0.858,"",NA,NA,NA
"5753","link","crisis",21,2,61,2.053,31,0.775,1,0,0,1.318,"crisis",1,NA,6.268
"5753","want","ascent",22,2,60,1.583,29,0.725,1,0,0,0.582,"need",0,NA,5.683
"5753","grip","beach",23,2,39,1.546,6,0.15,0,1,0,0.874,"",NA,NA,NA
"5753","rock","milk",24,2,61,1.9,30,0.75,1,0,0,0.608,"loaf",0,NA,10.887
"5753","bias","sirloin",25,2,55,2.701,19,0.475,0,0,1,0.696,"",NA,NA,NA
"5753","prison","loaf",26,2,55,2.194,20,0.5,0,1,0,0.799,"",NA,NA,NA
"5753","need","faucet",27,2,37,2.625,4,0.1,0,0,1,0.748,"",NA,NA,NA
"5753","banner","glide",28,2,54,3.17,17,0.425,0,1,0,1.267,"",NA,NA,NA
"5753","forest","knob",29,2,58,3.563,26,0.65,1,0,0,3.411,"decay",0,NA,5.698
"5753","climax","saucer",30,2,56,5.337,21,0.525,1,1,1,2.902,"theater",0,NA,7.04
"5753","fan","feature",31,2,39,2.269,5,0.125,0,1,0,0.634,"",NA,NA,NA
"5753","visit","glove",32,2,36,2.143,2,0.05,0,0,1,0.835,"",NA,NA,NA
"5753","shrink","mafia",33,2,54,1.419,18,0.45,0,1,0,0.798,"",NA,NA,NA
"5753","find","clown",34,2,42,2.598,8,0.2,0,0,1,0.759,"",NA,NA,NA
"5753","bullet","walkway",35,2,65,2.192,34,0.85,1,1,1,0.796,"force",0,NA,8.063
"5753","replace","roach",36,2,58,8.966,25,0.625,1,1,1,0.632,"glue",0,NA,4.909
"5753","pea","bathtub",37,2,57,1.279,23,0.575,1,0,0,1.026,"bathtub",1,NA,5.416
"5753","nerve","bumper",38,2,60,1.8,28,0.7,1,0,0,0.645,"free",0,NA,5.798
"5753","mill","feast",39,2,42,2.231,9,0.225,0,0,1,0.861,"",NA,NA,NA
"5753","pork","emperor",40,2,56,9.295,22,0.55,1,1,1,0.734,"crisis",0,NA,30.425
"5753","shrink","mafia",1,3,54,1.419,18,0.45,0,1,0,0.798,"",NA,NA,NA
"5753","grip","beach",2,3,39,1.546,6,0.15,0,1,0,0.874,"",NA,NA,NA
"5753","plant","worm",3,3,60,2.486,27,0.675,1,0,0,2.802,"feature",0,NA,16.645
"5753","risk","zero",4,3,65,1.584,35,0.875,1,0,0,1.294,"loyalty",0,NA,4.451
"5753","copy","bedroom",5,3,43,2.168,11,0.275,0,1,0,2.929,"",NA,NA,NA
"5753","process","joker",6,3,63,2.789,33,0.825,1,1,1,0.886,"plant",0,NA,5.255
"5753","replace","roach",7,3,58,8.966,25,0.625,1,1,1,0.632,"repair",0,NA,4.413
"5753","find","clown",8,3,42,2.598,8,0.2,0,0,1,0.759,"",NA,NA,NA
"5753","smother","surgery",9,3,66,2.319,36,0.9,1,0,0,0.989,"surgery",1,NA,5.992
"5753","remind","foam",10,3,35,5.02,1,0.025,0,0,1,1.089,"",NA,NA,NA
"5753","anger","decay",11,3,36,2.206,3,0.075,0,1,0,1.001,"",NA,NA,NA
"5753","visit","glove",12,3,36,2.143,2,0.05,0,0,1,0.835,"",NA,NA,NA
"5753","glue","force",13,3,67,2.205,38,0.95,1,1,1,0.747,"force",1,NA,5.012
"5753","mill","feast",14,3,42,2.231,9,0.225,0,0,1,0.861,"",NA,NA,NA
"5753","link","crisis",15,3,61,2.053,31,0.775,1,0,0,1.318,"risk",0,NA,10.039
"5753","climax","saucer",16,3,56,5.337,21,0.525,1,1,1,2.902,"change",0,NA,3.132
"5753","capital","figure",17,3,40,20.843,7,0.175,0,0,1,12.932,"",NA,NA,NA
"5753","pea","bathtub",18,3,57,1.279,23,0.575,1,0,0,1.026,"bathtub",1,NA,3.962
"5753","chicken","beet",19,3,80,3.398,40,1,1,1,1,1.064,"beet",1,NA,2.981
"5753","collect","loyalty",20,3,57,1.964,24,0.6,1,0,0,0.783,"loyalty",1,NA,5.415
"5753","need","faucet",21,3,37,2.625,4,0.1,0,0,1,0.748,"",NA,NA,NA
"5753","prison","loaf",22,3,55,2.194,20,0.5,0,1,0,0.799,"",NA,NA,NA
"5753","calf","annoy",23,3,62,2.889,32,0.8,1,1,1,0.735,"free",0,NA,3.219
"5753","rock","milk",24,3,61,1.9,30,0.75,1,0,0,0.608,"sold",0,NA,4.642
"5753","bleach","ruin",25,3,67,2.32,39,0.975,1,1,1,0.86,"pork",0,NA,14.12
"5753","bullet","walkway",26,3,65,2.192,34,0.85,1,1,1,0.796,"force",0,NA,4.577
"5753","biology","temper",27,3,48,2.308,13,0.325,0,1,0,0.986,"",NA,NA,NA
"5753","forest","knob",28,3,58,3.563,26,0.65,1,0,0,3.411,"free",0,NA,4.933
"5753","date","laugh",29,3,42,3.082,10,0.25,0,1,0,0.772,"",NA,NA,NA
"5753","port","cinema",30,3,54,2.344,16,0.4,0,0,1,0.594,"",NA,NA,NA
"5753","want","ascent",31,3,60,1.583,29,0.725,1,0,0,0.582,"need",0,NA,3.243
"5753","nerve","bumper",32,3,60,1.8,28,0.7,1,0,0,0.645,"damage",0,NA,3.575
"5753","fee","chowder",33,3,54,2.751,15,0.375,0,0,1,0.847,"",NA,NA,NA
"5753","caring","skirt",34,3,51,1.609,14,0.35,0,1,0,0.671,"",NA,NA,NA
"5753","knock","otter",35,3,45,2.268,12,0.3,0,0,1,0.858,"",NA,NA,NA
"5753","bias","sirloin",36,3,55,2.701,19,0.475,0,0,1,0.696,"",NA,NA,NA
"5753","banner","glide",37,3,54,3.17,17,0.425,0,1,0,1.267,"",NA,NA,NA
"5753","bacon","feud",38,3,67,4.119,37,0.925,1,1,1,1.761,"feud",1,NA,678.41
"5753","fan","feature",39,3,39,2.269,5,0.125,0,1,0,0.634,"",NA,NA,NA
"5753","pork","emperor",40,3,56,9.295,22,0.55,1,1,1,0.734,"emperor ",0,NA,20.214
"5815","banner","glide",1,1,65,3.661,30,0.75,1,1,1,1.297,"glide",1,NA,5.209
"5815","link","crisis",2,1,25,11.443,4,0.1,0,1,0,1.164,"",NA,NA,NA
"5815","capital","figure",3,1,65,2.707,27,0.675,1,0,0,1.377,"figure",1,NA,8.656
"5815","forest","knob",4,1,65,2.964,29,0.725,1,1,1,1.248,"knob",1,NA,6.083
"5815","anger","decay",5,1,60,7.121,16,0.4,0,1,0,1.087,"",NA,NA,NA
"5815","need","faucet",6,1,60,3.674,17,0.425,0,1,0,1.213,"",NA,NA,NA
"5815","bacon","feud",7,1,71,4.109,36,0.9,1,1,1,1.905,"fued",0,NA,5.096
"5815","date","laugh",8,1,84,4.213,39,0.975,1,1,1,1.49,"laugh",1,NA,5.177
"5815","caring","skirt",9,1,31,4.068,12,0.3,0,0,1,1.212,"",NA,NA,NA
"5815","bullet","walkway",10,1,61,4.578,19,0.475,0,1,0,0.976,"",NA,NA,NA
"5815","knock","otter",11,1,25,5.559,6,0.15,0,0,1,3.245,"",NA,NA,NA
"5815","climax","saucer",12,1,66,4.228,31,0.775,1,1,1,1.286,"saucer ",0,NA,10.256
"5815","rock","milk",13,1,60,8.813,15,0.375,0,1,0,6.691,"",NA,NA,NA
"5815","grip","beach",14,1,32,4.374,13,0.325,0,1,0,1.414,"",NA,NA,NA
"5815","port","cinema",15,1,68,5.311,33,0.825,1,0,0,0.881,"cinema",1,NA,6.56
"5815","bias","sirloin",16,1,63,4.783,23,0.575,1,0,0,1.027,"skip",0,NA,22.884
"5815","glue","force",17,1,65,4.076,28,0.7,1,1,1,1.924,"force",1,NA,8.819
"5815","mill","feast",18,1,62,8.601,20,0.5,1,0,0,18.212,"feast",1,NA,5.209
"5815","bleach","ruin",19,1,70,3.981,35,0.875,1,1,1,1.313,"ruin",1,NA,5.769
"5815","pork","emperor",20,1,62,3.952,21,0.525,1,0,0,1.23,"feud",0,NA,36.582
"5815","calf","annoy",21,1,63,3.5,24,0.6,0,0,1,0.977,"",NA,NA,NA
"5815","find","clown",22,1,28,7.458,10,0.25,0,0,1,1.586,"",NA,NA,NA
"5815","chicken","beet",23,1,26,8.371,7,0.175,0,0,1,1.522,"",NA,NA,NA
"5815","risk","zero",24,1,84,6.11,40,1,1,1,1,1.26,"zero",1,NA,5.259
"5815","fee","chowder",25,1,64,3.943,25,0.625,1,0,0,0.973,"chowder",1,NA,5.885
"5815","copy","bedroom",26,1,22,4.133,3,0.075,0,1,0,1.489,"",NA,NA,NA
"5815","prison","loaf",27,1,65,4.417,26,0.65,1,0,0,1.153,"loaf",1,NA,4.418
"5815","biology","temper",28,1,56,4.853,14,0.35,0,1,0,0.988,"",NA,NA,NA
"5815","process","joker",29,1,27,4.186,8,0.2,0,0,1,1.374,"",NA,NA,NA
"5815","replace","roach",30,1,21,6.009,1,0.025,0,0,1,6.309,"",NA,NA,NA
"5815","smother","surgery",31,1,63,5.232,22,0.55,1,0,0,1.201,"surgery",1,NA,6.165
"5815","shrink","mafia",32,1,73,4.861,37,0.925,1,0,0,1.713,"mafia",1,NA,5.514
"5815","visit","glove",33,1,68,7.111,34,0.85,1,1,1,1.057,"glove",1,NA,6.371
"5815","nerve","bumper",34,1,25,4.429,5,0.125,0,1,0,1.041,"",NA,NA,NA
"5815","pea","bathtub",35,1,61,2.891,18,0.45,0,1,0,1.009,"",NA,NA,NA
"5815","collect","loyalty",36,1,27,4.341,9,0.225,0,0,1,1.201,"",NA,NA,NA
"5815","want","ascent",37,1,28,6.063,11,0.275,0,0,1,1.153,"",NA,NA,NA
"5815","plant","worm",38,1,78,5.11,38,0.95,1,0,0,0.994,"worm",1,NA,6.801
"5815","remind","foam",39,1,21,4.661,2,0.05,0,0,1,1.633,"",NA,NA,NA
"5815","fan","feature",40,1,67,3.876,32,0.8,1,1,1,1.3,"feature",1,NA,5.268
"5815","pea","bathtub",1,2,61,2.891,18,0.45,0,1,0,1.009,"",NA,NA,NA
"5815","biology","temper",2,2,56,4.853,14,0.35,0,1,0,0.988,"",NA,NA,NA
"5815","banner","glide",3,2,65,3.661,30,0.75,1,1,1,1.297,"glide",1,NA,5.812
"5815","forest","knob",4,2,65,2.964,29,0.725,1,1,1,1.248,"knob",1,NA,4.272
"5815","remind","foam",5,2,21,4.661,2,0.05,0,0,1,1.633,"",NA,NA,NA
"5815","glue","force",6,2,65,4.076,28,0.7,1,1,1,1.924,"force",1,NA,6.789
"5815","bacon","feud",7,2,71,4.109,36,0.9,1,1,1,1.905,"feud",1,NA,4.92
"5815","need","faucet",8,2,60,3.674,17,0.425,0,1,0,1.213,"",NA,NA,NA
"5815","port","cinema",9,2,68,5.311,33,0.825,1,0,0,0.881,"cinema",1,NA,4.933
"5815","find","clown",10,2,28,7.458,10,0.25,0,0,1,1.586,"",NA,NA,NA
"5815","risk","zero",11,2,84,6.11,40,1,1,1,1,1.26,"zero",1,NA,4.747
"5815","shrink","mafia",12,2,73,4.861,37,0.925,1,0,0,1.713,"mafia",1,NA,5.047
"5815","prison","loaf",13,2,65,4.417,26,0.65,1,0,0,1.153,"loaf",1,NA,4.119
"5815","visit","glove",14,2,68,7.111,34,0.85,1,1,1,1.057,"glove",1,NA,5.37
"5815","copy","bedroom",15,2,22,4.133,3,0.075,0,1,0,1.489,"",NA,NA,NA
"5815","link","crisis",16,2,25,11.443,4,0.1,0,1,0,1.164,"",NA,NA,NA
"5815","replace","roach",17,2,21,6.009,1,0.025,0,0,1,6.309,"",NA,NA,NA
"5815","bullet","walkway",18,2,61,4.578,19,0.475,0,1,0,0.976,"",NA,NA,NA
"5815","process","joker",19,2,27,4.186,8,0.2,0,0,1,1.374,"",NA,NA,NA
"5815","smother","surgery",20,2,63,5.232,22,0.55,1,0,0,1.201,"surgery",1,NA,5.568
"5815","knock","otter",21,2,25,5.559,6,0.15,0,0,1,3.245,"",NA,NA,NA
"5815","want","ascent",22,2,28,6.063,11,0.275,0,0,1,1.153,"",NA,NA,NA
"5815","plant","worm",23,2,78,5.11,38,0.95,1,0,0,0.994,"worm",1,NA,4.279
"5815","date","laugh",24,2,84,4.213,39,0.975,1,1,1,1.49,"laugh",1,NA,4.671
"5815","calf","annoy",25,2,63,3.5,24,0.6,0,0,1,0.977,"",NA,NA,NA
"5815","mill","feast",26,2,62,8.601,20,0.5,1,0,0,18.212,"feast",1,NA,5.01
"5815","anger","decay",27,2,60,7.121,16,0.4,0,1,0,1.087,"",NA,NA,NA
"5815","grip","beach",28,2,32,4.374,13,0.325,0,1,0,1.414,"",NA,NA,NA
"5815","nerve","bumper",29,2,25,4.429,5,0.125,0,1,0,1.041,"",NA,NA,NA
"5815","capital","figure",30,2,65,2.707,27,0.675,1,0,0,1.377,"figure",1,NA,4.771
"5815","pork","emperor",31,2,62,3.952,21,0.525,1,0,0,1.23,"emperor",1,NA,13.653
"5815","bias","sirloin",32,2,63,4.783,23,0.575,1,0,0,1.027,"delay",0,NA,13.131
"5815","fee","chowder",33,2,64,3.943,25,0.625,1,0,0,0.973,"chowder",1,NA,5.338
"5815","bleach","ruin",34,2,70,3.981,35,0.875,1,1,1,1.313,"ruin",1,NA,5.19
"5815","rock","milk",35,2,60,8.813,15,0.375,0,1,0,6.691,"",NA,NA,NA
"5815","chicken","beet",36,2,26,8.371,7,0.175,0,0,1,1.522,"",NA,NA,NA
"5815","collect","loyalty",37,2,27,4.341,9,0.225,0,0,1,1.201,"",NA,NA,NA
"5815","fan","feature",38,2,67,3.876,32,0.8,1,1,1,1.3,"feature",1,NA,5.33
"5815","caring","skirt",39,2,31,4.068,12,0.3,0,0,1,1.212,"",NA,NA,NA
"5815","climax","saucer",40,2,66,4.228,31,0.775,1,1,1,1.286,"saucer",1,NA,6.055
"5815","smother","surgery",1,3,63,5.232,22,0.55,1,0,0,1.201,"surgery",1,NA,5.735
"5815","anger","decay",2,3,60,7.121,16,0.4,0,1,0,1.087,"",NA,NA,NA
"5815","chicken","beet",3,3,26,8.371,7,0.175,0,0,1,1.522,"",NA,NA,NA
"5815","capital","figure",4,3,65,2.707,27,0.675,1,0,0,1.377,"figure",1,NA,4.735
"5815","link","crisis",5,3,25,11.443,4,0.1,0,1,0,1.164,"",NA,NA,NA
"5815","want","ascent",6,3,28,6.063,11,0.275,0,0,1,1.153,"",NA,NA,NA
"5815","pea","bathtub",7,3,61,2.891,18,0.45,0,1,0,1.009,"",NA,NA,NA
"5815","mill","feast",8,3,62,8.601,20,0.5,1,0,0,18.212,"feast",1,NA,5.099
"5815","date","laugh",9,3,84,4.213,39,0.975,1,1,1,1.49,"laugh",1,NA,4.623
"5815","bullet","walkway",10,3,61,4.578,19,0.475,0,1,0,0.976,"",NA,NA,NA
"5815","biology","temper",11,3,56,4.853,14,0.35,0,1,0,0.988,"",NA,NA,NA
"5815","visit","glove",12,3,68,7.111,34,0.85,1,1,1,1.057,"glove",1,NA,4.308
"5815","prison","loaf",13,3,65,4.417,26,0.65,1,0,0,1.153,"loaf",1,NA,4.223
"5815","climax","saucer",14,3,66,4.228,31,0.775,1,1,1,1.286,"saucer",1,NA,5.073
"5815","need","faucet",15,3,60,3.674,17,0.425,0,1,0,1.213,"",NA,NA,NA
"5815","grip","beach",16,3,32,4.374,13,0.325,0,1,0,1.414,"",NA,NA,NA
"5815","nerve","bumper",17,3,25,4.429,5,0.125,0,1,0,1.041,"",NA,NA,NA
"5815","find","clown",18,3,28,7.458,10,0.25,0,0,1,1.586,"",NA,NA,NA
"5815","risk","zero",19,3,84,6.11,40,1,1,1,1,1.26,"zero",1,NA,4.553
"5815","replace","roach",20,3,21,6.009,1,0.025,0,0,1,6.309,"",NA,NA,NA
"5815","knock","otter",21,3,25,5.559,6,0.15,0,0,1,3.245,"",NA,NA,NA
"5815","fee","chowder",22,3,64,3.943,25,0.625,1,0,0,0.973,"chowder",1,NA,6.697
"5815","copy","bedroom",23,3,22,4.133,3,0.075,0,1,0,1.489,"",NA,NA,NA
"5815","remind","foam",24,3,21,4.661,2,0.05,0,0,1,1.633,"",NA,NA,NA
"5815","port","cinema",25,3,68,5.311,33,0.825,1,0,0,0.881,"cinema",1,NA,5.7
"5815","fan","feature",26,3,67,3.876,32,0.8,1,1,1,1.3,"feature",1,NA,4.905
"5815","banner","glide",27,3,65,3.661,30,0.75,1,1,1,1.297,"glide",1,NA,4.831
"5815","bleach","ruin",28,3,70,3.981,35,0.875,1,1,1,1.313,"ruin",1,NA,4.479
"5815","pork","emperor",29,3,62,3.952,21,0.525,1,0,0,1.23,"emperor",1,NA,10.41
"5815","glue","force",30,3,65,4.076,28,0.7,1,1,1,1.924,"force",1,NA,9.109
"5815","bias","sirloin",31,3,63,4.783,23,0.575,1,0,0,1.027,"skip",0,NA,6.573
"5815","process","joker",32,3,27,4.186,8,0.2,0,0,1,1.374,"",NA,NA,NA
"5815","calf","annoy",33,3,63,3.5,24,0.6,0,0,1,0.977,"",NA,NA,NA
"5815","forest","knob",34,3,65,2.964,29,0.725,1,1,1,1.248,"knob",1,NA,5.169
"5815","plant","worm",35,3,78,5.11,38,0.95,1,0,0,0.994,"worm",1,NA,4.407
"5815","caring","skirt",36,3,31,4.068,12,0.3,0,0,1,1.212,"",NA,NA,NA
"5815","collect","loyalty",37,3,27,4.341,9,0.225,0,0,1,1.201,"",NA,NA,NA
"5815","bacon","feud",38,3,71,4.109,36,0.9,1,1,1,1.905,"feud",1,NA,5.811
"5815","shrink","mafia",39,3,73,4.861,37,0.925,1,0,0,1.713,"mafia",1,NA,6.035
"5815","rock","milk",40,3,60,8.813,15,0.375,0,1,0,6.691,"",NA,NA,NA
"6641","bleach","ruin",1,1,55,9.105,10,0.25,0,1,0,1.186,"",NA,NA,NA
"6641","climax","saucer",2,1,70,4.349,15,0.375,0,0,1,1.302,"",NA,NA,NA
"6641","chicken","beet",3,1,75,5.926,21,0.525,0,0,1,1.1,"",NA,NA,NA
"6641","link","crisis",4,1,75,4.831,20,0.5,0,0,1,1.451,"",NA,NA,NA
"6641","need","faucet",5,1,10,9.785,1,0.025,0,1,0,1.193,"",NA,NA,NA
"6641","biology","temper",6,1,40,6.79,9,0.225,0,1,0,1.612,"",NA,NA,NA
"6641","fee","chowder",7,1,85,7.336,29,0.725,1,1,1,1.193,"chowder",1,NA,10.051
"6641","process","joker",8,1,70,6.234,14,0.35,0,0,1,1.088,"",NA,NA,NA
"6641","anger","decay",9,1,60,8.031,13,0.325,1,0,0,1.185,"decay",1,NA,7.14
"6641","capital","figure",10,1,10,7.721,5,0.125,0,1,0,0.903,"",NA,NA,NA
"6641","date","laugh",11,1,95,5.067,38,0.95,1,0,0,0.865,"laugh",1,NA,4.85
"6641","bias","sirloin",12,1,75,7.531,22,0.55,1,0,0,1.597,"sirloin",1,NA,6.557
"6641","remind","foam",13,1,10,3.905,7,0.175,0,1,0,0.858,"",NA,NA,NA
"6641","smother","surgery",14,1,90,4.678,34,0.85,1,1,1,1.278,"surgery",1,NA,17.083
"6641","replace","roach",15,1,10,5.699,6,0.15,0,1,0,0.849,"",NA,NA,NA
"6641","bullet","walkway",16,1,75,5.333,19,0.475,0,0,1,1.318,"",NA,NA,NA
"6641","pea","bathtub",17,1,80,9.441,25,0.625,0,0,1,3.288,"",NA,NA,NA
"6641","port","cinema",18,1,85,4.919,30,0.75,1,1,1,1.051,"cinema",1,NA,5.404
"6641","rock","milk",19,1,95,6.493,37,0.925,1,1,1,1.03,"milk",1,NA,2.816
"6641","pork","emperor",20,1,90,5.347,35,0.875,1,1,1,0.927,"emperor",1,NA,4.514
"6641","grip","beach",21,1,95,4.827,39,0.975,1,0,0,0.825,"beach",1,NA,3.483
"6641","forest","knob",22,1,80,8.481,24,0.6,0,0,1,2.76,"",NA,NA,NA
"6641","prison","loaf",23,1,90,4.995,32,0.8,1,1,1,1.349,"loaf",1,NA,3.253
"6641","glue","force",24,1,80,9.651,23,0.575,0,0,1,14.718,"",NA,NA,NA
"6641","collect","loyalty",25,1,70,10.065,18,0.45,1,0,0,0.733,"loyalty",1,NA,3.867
"6641","visit","glove",26,1,10,4.927,3,0.075,0,1,0,1.777,"",NA,NA,NA
"6641","want","ascent",27,1,30,7.561,8,0.2,0,1,0,0.983,"",NA,NA,NA
"6641","risk","zero",28,1,10,6.173,2,0.05,0,1,0,2.353,"",NA,NA,NA
"6641","find","clown",29,1,10,6.409,4,0.1,0,1,0,1.371,"",NA,NA,NA
"6641","caring","skirt",30,1,80,9.541,28,0.7,1,1,1,0.741,"skirt",1,NA,4.181
"6641","fan","feature",31,1,70,5.621,17,0.425,1,0,0,0.661,"features",0,NA,4.123
"6641","bacon","feud",32,1,90,5.777,33,0.825,1,1,1,1.301,"feud",1,NA,3.523
"6641","mill","feast",33,1,60,7.284,12,0.3,1,0,0,1.121,"feast",1,NA,6.519
"6641","banner","glide",34,1,70,6.418,16,0.4,1,0,0,1.237,"glide",1,NA,3.351
"6641","nerve","bumper",35,1,80,4.429,26,0.65,0,0,1,2.853,"",NA,NA,NA
"6641","calf","annoy",36,1,80,3.757,27,0.675,0,0,1,1.185,"",NA,NA,NA
"6641","copy","bedroom",37,1,60,4.757,11,0.275,1,0,0,1.013,"bedroom",1,NA,4.461
"6641","knock","otter",38,1,95,5.893,36,0.9,1,1,1,0.91,"otter",1,NA,5.224
"6641","plant","worm",39,1,95,4.755,40,1,1,0,0,0.787,"worm",1,NA,3.227
"6641","shrink","mafia",40,1,85,7.157,31,0.775,1,1,1,0.889,"mafia",1,NA,3.064
"6641","fan","feature",1,2,70,5.621,17,0.425,1,0,0,0.661,"features",0,NA,5.139
"6641","capital","figure",2,2,10,7.721,5,0.125,0,1,0,0.903,"",NA,NA,NA
"6641","link","crisis",3,2,75,4.831,20,0.5,0,0,1,1.451,"",NA,NA,NA
"6641","want","ascent",4,2,30,7.561,8,0.2,0,1,0,0.983,"",NA,NA,NA
"6641","bullet","walkway",5,2,75,5.333,19,0.475,0,0,1,1.318,"",NA,NA,NA
"6641","glue","force",6,2,80,9.651,23,0.575,0,0,1,14.718,"",NA,NA,NA
"6641","bacon","feud",7,2,90,5.777,33,0.825,1,1,1,1.301,"feud",1,NA,3.932
"6641","copy","bedroom",8,2,60,4.757,11,0.275,1,0,0,1.013,"bedroom",1,NA,4.107
