"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt","response","testacc","rtfirst","rt"
"6745","fan","feature",28,1,13,1.732,5,0.125,0,1,0,0.899,NA,NA,NA,NA,"revolve",0,1.834,4.326
"6745","climax","saucer",20,1,9,1.961,2,0.05,0,1,0,0.762,NA,NA,NA,NA,"arrival",0,2.036,4.623
"6745","grip","beach",4,1,22,1.699,17,0.425,1,0,0,0.87,NA,NA,NA,NA,"shrink",0,5.387,7.665
"6745","rock","milk",33,1,16,2.439,10,0.25,0,1,0,0.768,NA,NA,NA,NA,"waste",0,2.908,5.005
"6745","replace","roach",12,1,70,2.715,26,0.65,0,0,1,2.048,NA,NA,NA,NA,"happen",0,5.257,7.677
"6745","visit","glove",23,1,72,2.131,27,0.675,0,0,1,1.013,NA,NA,NA,NA,"now",0,3.474,6.504
"6745","find","clown",29,1,70,2.182,25,0.625,0,0,1,1.177,NA,NA,NA,NA,"locate",0,2.067,4.648
"6745","port","cinema",22,1,76,3.167,29,0.725,1,1,1,0.869,NA,NA,NA,NA,"call",0,2.576,4.233
"6745","risk","zero",11,1,15,2.193,8,0.2,0,1,0,0.9,NA,NA,NA,NA,"factor",0,1.483,3.577
"6745","remind","foam",8,1,76,1.846,30,0.75,1,1,1,1.47,NA,NA,NA,NA,"appoint",0,2.916,5.973
"6745","pea","bathtub",32,1,89,4.841,37,0.925,1,0,0,0.884,NA,NA,NA,NA,"bathtub",1,1.98,6.303
"6745","pork","emperor",27,1,83,2.285,35,0.875,1,0,0,1.354,NA,NA,NA,NA,"emperor",1,1.176,4.272
"6745","fee","chowder",6,1,18,3.885,12,0.3,1,0,0,0.99,NA,NA,NA,NA,"billing",0,2.761,4.877
"6745","smother","surgery",5,1,95,1.669,38,0.95,1,1,1,1.003,NA,NA,NA,NA,"detain",0,5.912,11.796
"6745","link","crisis",26,1,28,2.193,18,0.45,0,0,1,1.04,NA,NA,NA,NA,"combine",0,3.225,6.272
"6745","copy","bedroom",34,1,7,5.553,1,0.025,0,0,1,5.782,NA,NA,NA,NA,"locate",0,2.321,5.041
"6745","calf","annoy",9,1,35,2.17,20,0.5,0,0,1,0.958,NA,NA,NA,NA,"child",0,3.05,5.002
"6745","chicken","beet",38,1,72,2.178,28,0.7,1,1,1,1.115,NA,NA,NA,NA,"feed",0,1.881,3.356
"6913","anger","decay",38,1,73,3.038,6,0.15,0,1,0,1.101,NA,NA,NA,NA,"decay",1,15.563,26.095
"6913","prison","loaf",40,1,62,2.598,3,0.075,0,1,0,1.071,NA,NA,NA,NA,"loaf",1,9.972,16.822
"6913","climax","saucer",19,1,93,3.66,30,0.75,1,0,0,3.431,NA,NA,NA,NA,"saucer",1,13.799,31.247
"6913","need","faucet",7,1,65,2.525,4,0.1,0,1,0,0.822,NA,NA,NA,NA,"faucet",1,17.448,25.191
"6913","date","laugh",15,1,75,2.695,7,0.175,0,1,0,1.218,NA,NA,NA,NA,"laugh",1,13.891,26.999
"6913","capital","figure",10,1,90,3.262,17,0.425,0,0,1,1.021,NA,NA,NA,NA,"figure",1,13.177,20.119
"6913","want","ascent",24,1,95,5.207,34,0.85,1,1,1,3.477,NA,NA,NA,NA,"ascent",1,19.242,23.927
"6913","visit","glove",6,1,92,3.076,24,0.6,1,0,0,1.022,NA,NA,NA,NA,"glove",1,12.561,15.606
"6913","glue","force",26,1,95,5.743,36,0.9,1,1,1,1.256,NA,NA,NA,NA,"force",1,10.208,13.96
"6913","risk","zero",37,1,82,2.86,14,0.35,0,0,1,2.359,NA,NA,NA,NA,"zero",1,15.016,18.175
"6913","port","cinema",13,1,81,3.285,11,0.275,1,0,0,1.03,NA,NA,NA,NA,"cinema",1,10.589,20.454
"6913","fan","feature",29,1,93,10.212,25,0.625,0,0,1,0.854,NA,NA,NA,NA,"feature",1,14.96,40.295
"6913","chicken","beet",14,1,100,2.485,40,1,1,0,0,1.03,NA,NA,NA,NA,"beet",1,2.446,4.336
"6913","find","clown",16,1,92,3.205,20,0.5,0,0,1,1.367,NA,NA,NA,NA,"clown",1,7.968,14.735
"6913","smother","surgery",18,1,62,2.677,2,0.05,0,1,0,1.303,NA,NA,NA,NA,"surgery",1,14.699,23.172
"6913","banner","glide",30,1,81,2.74,13,0.325,1,0,0,1.181,NA,NA,NA,NA,"glide",1,13.473,18.535
"6913","fee","chowder",17,1,94,14.331,32,0.8,1,1,1,1.23,NA,NA,NA,NA,"chowder",1,6.134,18.767
"6913","collect","loyalty",25,1,91,5.575,18,0.45,0,0,1,2.069,NA,NA,NA,NA,"loyalty",1,9.221,46.222
"6913","process","joker",20,1,96,4.47,38,0.95,1,0,0,1.358,NA,NA,NA,NA,"joker",1,15.808,27.11
"6913","knock","otter",33,1,88,4.622,15,0.375,0,0,1,1.085,NA,NA,NA,NA,"otter",1,38.775,44.599
"6913","grip","beach",1,1,94,4.243,31,0.775,1,1,1,4.825,NA,NA,NA,NA,"beach",1,11.487,21.287
"6913","link","crisis",4,1,89,3.653,16,0.4,1,0,0,0.974,NA,NA,NA,NA,"crisis",1,15.583,19.927
"6913","bias","sirloin",12,1,93,3.934,27,0.675,1,1,1,4.831,NA,NA,NA,NA,"sirloin",1,48.199,60.806
"6913","plant","worm",31,1,95,4.357,35,0.875,1,1,1,1.765,NA,NA,NA,NA,"worm",1,20.006,83.982
"6913","bacon","feud",5,1,93,8.245,26,0.65,1,1,1,1.471,NA,NA,NA,NA,"feud",1,64.887,68.263
"6913","bleach","ruin",34,1,93,3.533,29,0.725,1,1,1,0.997,NA,NA,NA,NA,"ruin",1,18.637,20.918
"6913","calf","annoy",9,1,92,3.781,21,0.525,0,0,1,1.059,NA,NA,NA,NA,"annoy",1,11.19,15.202
"6913","remind","foam",32,1,95,3.741,37,0.925,1,1,1,1.63,NA,NA,NA,NA,"foam",1,13.702,22.123
"6913","forest","knob",28,1,93,3.517,28,0.7,1,1,1,1.251,NA,NA,NA,NA,"knob",1,4.856,8.487
"6913","rock","milk",27,1,76,2.71,9,0.225,0,1,0,1.187,NA,NA,NA,NA,"milk",1,6.909,9.263
"6913","pea","bathtub",36,1,92,2.948,23,0.575,0,0,1,1.189,NA,NA,NA,NA,"bathtub",1,6.064,23.795
"6913","replace","roach",11,1,66,2.574,5,0.125,0,1,0,1.007,NA,NA,NA,NA,"roach",1,33.419,44.13
"6913","nerve","bumper",21,1,81,3.941,12,0.3,1,0,0,1.013,NA,NA,NA,NA,"bumper",1,23.672,29.703
"6913","pork","emperor",3,1,60,3.579,1,0.025,0,1,0,1.519,NA,NA,NA,NA,"emperor",1,28.213,35.934
"6913","copy","bedroom",35,1,76,3.253,8,0.2,0,1,0,1.103,NA,NA,NA,NA,"bedroom",1,7.798,11.208
"6913","shrink","mafia",39,1,81,10.099,10,0.25,0,1,0,5.707,NA,NA,NA,NA,"mafia",1,283.774,292.527
"6913","biology","temper",22,1,92,3.019,22,0.55,0,0,1,1.143,NA,NA,NA,NA,"temper",1,4.359,12.975
"6913","mill","feast",2,1,92,2.709,19,0.475,0,0,1,2.829,NA,NA,NA,NA,"feast",1,3.294,10.607
"6913","caring","skirt",8,1,94,3.037,33,0.825,1,0,0,0.992,NA,NA,NA,NA,"skirt",1,27.76,45.981
"6913","bullet","walkway",23,1,100,2.572,39,0.975,1,0,0,1.182,NA,NA,NA,NA,"walkway",1,2.849,9.543
"6917","fan","feature",13,1,55,5.136,25,0.625,0,0,1,1.279,NA,NA,NA,NA,"feature",1,2.238,4.525
"6917","collect","loyalty",6,1,50,6.729,23,0.575,0,0,1,1.853,NA,NA,NA,NA,"SKIP",0,7.53,8.734
"6917","process","joker",30,1,5,6.988,16,0.4,1,0,0,0.907,NA,NA,NA,NA,"complete",0,2.803,5.043
"6917","replace","roach",4,1,1,3.969,3,0.075,0,1,0,0.947,NA,NA,NA,NA,"SKIP",0,6.068,11.92
"6917","shrink","mafia",19,1,90,4.13,37,0.925,1,1,1,1.085,NA,NA,NA,NA,"mafia",1,1.211,2.316
"6917","rock","milk",8,1,1,4.016,9,0.225,0,1,0,1.094,NA,NA,NA,NA,"milk",1,4.123,4.942
"6917","bacon","feud",25,1,1,7.7,6,0.15,0,1,0,1.043,NA,NA,NA,NA,"SKIP",0,4.26,4.947
"6917","banner","glide",3,1,10,7.235,19,0.475,1,0,0,1.143,NA,NA,NA,NA,"skirt",0,1.22,4.95
"6917","bullet","walkway",36,1,75,7.528,31,0.775,1,0,0,4.482,NA,NA,NA,NA,"walkway",1,1.109,2.218
"6917","caring","skirt",39,1,55,5.519,24,0.6,0,0,1,0.897,NA,NA,NA,NA,"dating",0,7.815,9.627
"6917","risk","zero",38,1,1,4.28,2,0.05,0,1,0,1.142,NA,NA,NA,NA,"zero",1,8.378,9.086
"6917","smother","surgery",18,1,70,5.07,29,0.725,0,0,1,5.749,NA,NA,NA,NA,"surgeon",0,1.434,2.823
"6917","remind","foam",31,1,1,5.065,1,0.025,0,1,0,11.179,NA,NA,NA,NA,"SKIP",0,2.535,3.194
"6917","link","crisis",21,1,1,3.209,11,0.275,1,0,0,1.59,NA,NA,NA,NA,"SKIP",0,6.033,6.558
"6917","biology","temper",34,1,1,4.286,5,0.125,0,1,0,1.51,NA,NA,NA,NA,"SKIP",0,6.029,6.449
"6917","date","laugh",11,1,95,4.188,39,0.975,1,1,1,0.816,NA,NA,NA,NA,"laugh",1,1.281,2.125
"6917","forest","knob",1,1,75,4.987,32,0.8,1,1,1,1.689,NA,NA,NA,NA,"knob",1,1.199,1.934
"6917","pea","bathtub",15,1,89,7.454,34,0.85,1,1,1,0.963,NA,NA,NA,NA,"bathtub",1,1.309,2.506
"6917","grip","beach",14,1,5,5.887,18,0.45,1,0,0,1.354,NA,NA,NA,NA,"remove",0,2.947,3.85
"6917","pork","emperor",5,1,70,4.254,30,0.75,1,1,1,1.11,NA,NA,NA,NA,"emporer",0,1.133,2.88
"6917","knock","otter",32,1,5,5.373,17,0.425,1,0,0,1.925,NA,NA,NA,NA,"SKIP",0,4.41,5.954
"6917","plant","worm",35,1,90,5.176,36,0.9,1,1,1,2.277,NA,NA,NA,NA,"worm",1,1.189,1.79
"6917","mill","feast",10,1,55,3.827,27,0.675,0,0,1,1.264,NA,NA,NA,NA,"feast",1,1.609,2.646
"6917","copy","bedroom",9,1,1,4.491,4,0.1,0,1,0,1.151,NA,NA,NA,NA,"SKIP",0,4.845,5.82
"6917","capital","figure",33,1,89,6.009,35,0.875,1,1,1,1.02,NA,NA,NA,NA,"figure",1,1.208,3.221
"6917","port","cinema",28,1,50,13.05,21,0.525,1,0,0,1.019,NA,NA,NA,NA,"cinema",1,1.592,2.743
"6917","need","faucet",26,1,5,7.176,15,0.375,1,0,0,1.003,NA,NA,NA,NA,"ascent",0,2.779,4.045
"6917","nerve","bumper",7,1,50,7.528,22,0.55,1,0,0,1.779,NA,NA,NA,NA,"bumping",0,3.774,6.486
"6917","anger","decay",20,1,10,7.193,20,0.5,1,0,0,1.215,NA,NA,NA,NA,"decay",1,3.331,4.128
"6917","bleach","ruin",29,1,90,4.172,38,0.95,1,1,1,0.881,NA,NA,NA,NA,"ruin",1,1.485,3.828
"6917","bias","sirloin",40,1,95,5.626,40,1,1,1,1,1.052,NA,NA,NA,NA,"sirloin",1,1.282,2.643
"6917","climax","saucer",12,1,1,4.482,10,0.25,0,1,0,0.791,NA,NA,NA,NA,"SKIP",0,2.679,3.164
"6917","prison","loaf",2,1,60,6.116,28,0.7,0,0,1,1.502,NA,NA,NA,NA,"loaf",1,2.067,2.826
"6917","chicken","beet",37,1,1,5.748,8,0.2,0,1,0,1.159,NA,NA,NA,NA,"feast",0,6.908,8.436
"6917","glue","force",17,1,55,6.54,26,0.65,0,0,1,1.313,NA,NA,NA,NA,"force",1,1.42,2.284
"6917","want","ascent",23,1,85,6.908,33,0.825,1,1,1,2.13,NA,NA,NA,NA,"ascent",1,1.758,2.705
"6917","find","clown",24,1,3,3.894,14,0.35,0,0,1,1.395,NA,NA,NA,NA,"SKIP",0,2.885,3.734
"6917","fee","chowder",16,1,1,3.452,7,0.175,0,1,0,0.914,NA,NA,NA,NA,"chowder",1,1.318,2.532
"6917","calf","annoy",22,1,1,4.416,13,0.325,0,0,1,1.437,NA,NA,NA,NA,"SKIP",0,3.381,4.108
"6917","visit","glove",27,1,1,4.081,12,0.3,0,0,1,0.858,NA,NA,NA,NA,"SKIP",0,4.072,5.172
"7233","link","crisis",3,1,38,1.103,36,0.9,1,0,0,0.498,NA,NA,NA,NA,"skip",0,9.673,12.615
"7233","caring","skirt",35,1,53,1.172,37,0.925,1,1,1,0.663,NA,NA,NA,NA,"skip",0,13.429,14.815
"7233","biology","temper",39,1,30,2.574,25,0.625,1,0,0,0.781,NA,NA,NA,NA,"skip",0,7.555,8.025
"7233","capital","figure",31,1,31,1.139,28,0.7,1,1,1,0.622,NA,NA,NA,NA,"figure",1,3.629,5.609
"7233","bias","sirloin",20,1,30,1.145,26,0.65,1,1,1,0.51,NA,NA,NA,NA,"skip",0,10.511,11.21
"7233","remind","foam",19,1,28,1.765,24,0.6,1,0,0,0.754,NA,NA,NA,NA,"foam",1,5.689,6.774
"7233","replace","roach",26,1,19,1.202,14,0.35,0,1,0,0.464,NA,NA,NA,NA,"skip",0,9.047,9.631
"7233","nerve","bumper",14,1,36,2.09,33,0.825,1,1,1,0.806,NA,NA,NA,NA,"bumper",1,4.673,5.658
"7233","want","ascent",9,1,34,1.082,29,0.725,1,1,1,0.488,NA,NA,NA,NA,"ascent",1,9.239,10.45
"7233","shrink","mafia",34,1,24,1.459,17,0.425,0,0,1,0.584,NA,NA,NA,NA,"skip",0,8.127,8.779
"7233","bleach","ruin",33,1,16,1.26,9,0.225,0,1,0,0.534,NA,NA,NA,NA,"skip",0,0.858,1.335
"7233","bullet","walkway",12,1,10,2.553,4,0.1,0,1,0,0.863,NA,NA,NA,NA,"skip",0,0.599,1.149
"7233","fee","chowder",1,1,27,1.168,21,0.525,1,0,0,0.418,NA,NA,NA,NA,"chowder",1,3.828,11.079
"7233","banner","glide",30,1,19,2.174,13,0.325,0,0,1,0.424,NA,NA,NA,NA,"skip",0,4.735,5.207
"7233","pork","emperor",2,1,9,1.238,2,0.05,0,0,1,0.633,NA,NA,NA,NA,"skip",0,2.809,4.346
"7233","rock","milk",32,1,72,1.141,38,0.95,1,1,1,0.82,NA,NA,NA,NA,"milk",1,3.24,6.738
"7233","find","clown",11,1,30,3.902,27,0.675,1,0,0,1.313,NA,NA,NA,NA,"skip",0,7.125,7.909
"7233","need","faucet",8,1,36,1.872,32,0.8,1,0,0,0.673,NA,NA,NA,NA,"skip",0,3.007,3.578
"7233","process","joker",23,1,28,2.456,23,0.575,1,0,0,1.031,NA,NA,NA,NA,"joker",1,1.82,4.058
"7233","bacon","feud",16,1,15,1.065,7,0.175,0,0,1,0.91,NA,NA,NA,NA,"skip",0,6.355,7.004
"7233","plant","worm",15,1,16,1.217,10,0.25,0,1,0,0.584,NA,NA,NA,NA,"worm",1,2.496,4.076
"7233","anger","decay",18,1,28,1.136,22,0.55,1,1,1,0.53,NA,NA,NA,NA,"skip",0,4.832,5.41
"7233","risk","zero",40,1,24,1.32,19,0.475,0,1,0,0.621,NA,NA,NA,NA,"skip",0,2.987,3.602
"7233","smother","surgery",6,1,98,3.162,40,1,1,1,1,0.593,NA,NA,NA,NA,"skip",0,0.873,3.069
"7233","calf","annoy",17,1,14,1.472,6,0.15,0,1,0,1.005,NA,NA,NA,NA,"annoy",1,2.016,3.104
"7233","copy","bedroom",29,1,24,0.837,18,0.45,0,0,1,0.575,NA,NA,NA,NA,"skip",0,0.991,1.472
"7233","knock","otter",22,1,14,3.782,5,0.125,0,1,0,6.308,NA,NA,NA,NA,"skip",0,0.799,1.244
"7233","fan","feature",21,1,8,2.847,1,0.025,0,0,1,3.217,NA,NA,NA,NA,"skip",0,0.657,1.141
"7233","chicken","beet",5,1,18,1.026,12,0.3,0,1,0,0.572,NA,NA,NA,NA,"skip",0,3.071,3.54
"7233","collect","loyalty",37,1,21,1.991,16,0.4,0,0,1,0.667,NA,NA,NA,NA,"loyalty",1,1.754,3.031
"7233","pea","bathtub",36,1,36,1.561,31,0.775,1,0,0,0.605,NA,NA,NA,NA,"bathtub",1,1.636,3.965
"7233","climax","saucer",4,1,89,1.952,39,0.975,1,0,0,0.643,NA,NA,NA,NA,"saucer",1,1.857,3.185
"7233","forest","knob",28,1,36,2.152,30,0.75,1,1,1,1.102,NA,NA,NA,NA,"skip",0,0.514,1.011
"7233","grip","beach",10,1,37,1.014,35,0.875,1,0,0,0.829,NA,NA,NA,NA,"skip",0,0.596,1.138
"7233","mill","feast",38,1,20,1.333,15,0.375,0,0,1,0.707,NA,NA,NA,NA,"skip",0,0.556,1.239
"7233","visit","glove",27,1,16,1.305,8,0.2,0,1,0,0.642,NA,NA,NA,NA,"skip",0,0.609,1.552
"7233","port","cinema",24,1,18,1.354,11,0.275,0,0,1,0.478,NA,NA,NA,NA,"skip",0,0.513,1.063
"7233","date","laugh",13,1,37,0.904,34,0.85,1,1,1,0.577,NA,NA,NA,NA,"skip",0,0.396,1.071
"7233","glue","force",25,1,9,1.006,3,0.075,0,0,1,0.45,NA,NA,NA,NA,"skip",0,0.986,1.561
"7233","prison","loaf",7,1,25,1.138,20,0.5,0,1,0,0.457,NA,NA,NA,NA,"loaf",1,1.804,3.685
"7554","shrink","mafia",19,1,81,3.619,31,0.775,0,0,1,0.925,NA,NA,NA,NA,"mafia",1,4.283,6.294
"7554","need","faucet",16,1,56,4.33,21,0.525,1,1,1,0.826,NA,NA,NA,NA,"SKIP",0,2.002,3.847
"7554","rock","milk",7,1,75,8.63,25,0.625,1,1,1,0.746,NA,NA,NA,NA,"milk",1,1.651,3.091
"7554","bias","sirloin",38,1,50,10.518,20,0.5,1,1,1,1.353,NA,NA,NA,NA,"SKIP",0,4.136,5.886
"7554","pea","bathtub",23,1,92,5.007,34,0.85,0,0,1,0.584,NA,NA,NA,NA,"bathtub",1,1.808,4.277
"7554","glue","force",26,1,11,2.595,4,0.1,1,0,0,0.558,NA,NA,NA,NA,"bias",0,5.456,7.267
"7554","link","crisis",27,1,100,3.882,37,0.925,0,0,1,1.707,NA,NA,NA,NA,"crisis",1,2.644,4.34
"7554","find","clown",34,1,41,2.773,17,0.425,0,1,0,0.749,NA,NA,NA,NA,"clown",1,2.999,7.169
"7554","chicken","beet",22,1,34,4.903,14,0.35,0,1,0,0.562,NA,NA,NA,NA,"beet",1,2.64,5.097
"7554","calf","annoy",21,1,39,2.628,16,0.4,0,1,0,0.631,NA,NA,NA,NA,"loaf",0,6.561,10.123
"7554","prison","loaf",12,1,92,6.303,33,0.825,0,0,1,1.641,NA,NA,NA,NA,"SKIP",0,2.828,7.447
"7554","visit","glove",9,1,43,14.777,18,0.45,0,1,0,1.441,NA,NA,NA,NA,"SKIP",0,2.471,6.141
"7554","remind","foam",2,1,2,2.19,1,0.025,1,0,0,0.576,NA,NA,NA,NA,"SKIP",0,1.745,3.614
"7554","forest","knob",35,1,28,2.038,11,0.275,0,1,0,0.904,NA,NA,NA,NA,"SKIP",0,2.917,4.965
"7554","mill","feast",14,1,100,3.62,39,0.975,0,0,1,0.888,NA,NA,NA,NA,"feast",1,1.639,4.604
"7554","bacon","feud",11,1,17,2.331,6,0.15,1,0,0,0.618,NA,NA,NA,NA,"SKIP",0,1.85,3.55
"7554","caring","skirt",25,1,8,3.126,3,0.075,1,0,0,0.715,NA,NA,NA,NA,"SKIP",0,1.622,3.357
"7554","banner","glide",28,1,79,4.425,28,0.7,1,1,1,0.681,NA,NA,NA,NA,"glide",1,2.463,5.282
"7554","nerve","bumper",4,1,81,7.534,30,0.75,1,1,1,1.702,NA,NA,NA,NA,"bumper",1,2.823,5.356
"7554","bullet","walkway",32,1,100,2.318,38,0.95,0,0,1,0.565,NA,NA,NA,NA,"walkway",1,4.212,6.267
"7554","grip","beach",1,1,76,4.603,26,0.65,1,1,1,0.69,NA,NA,NA,NA,"beach",1,2.583,4.723
"7554","climax","saucer",39,1,100,2.964,40,1,0,0,1,0.582,NA,NA,NA,NA,"SKIP",0,8.093,9.888
"7554","risk","zero",29,1,17,5.601,5,0.125,1,0,0,0.587,NA,NA,NA,NA,"SKIP",0,2.348,3.979
"7554","date","laugh",17,1,81,4.411,29,0.725,1,1,1,0.556,NA,NA,NA,NA,"lunch",0,2.346,4.334
"7554","anger","decay",30,1,72,3.162,23,0.575,1,1,1,0.716,NA,NA,NA,NA,"decay",1,1.396,3.23
"7554","smother","surgery",31,1,45,5.859,19,0.475,0,1,0,0.762,NA,NA,NA,NA,"SKIP",0,12.374,14.014
"7554","capital","figure",24,1,33,8.398,13,0.325,0,1,0,0.876,NA,NA,NA,NA,"emporer",0,6.146,8.039
"7554","fee","chowder",33,1,82,7.075,32,0.8,0,0,1,0.759,NA,NA,NA,NA,"chowder",1,1.259,6.638
"7554","port","cinema",6,1,75,6.93,24,0.6,1,1,1,16.401,NA,NA,NA,NA,"cinema",1,3.166,7.393
"7554","want","ascent",40,1,18,2.632,7,0.175,1,0,0,0.618,NA,NA,NA,NA,"SKIP",0,2.243,3.695
"7554","biology","temper",37,1,21,2.436,8,0.2,1,0,0,0.901,NA,NA,NA,NA,"SKIP",0,1.47,3.235
"7554","copy","bedroom",20,1,21,2.056,9,0.225,1,0,0,0.788,NA,NA,NA,NA,"SKIP",0,3.171,4.923
"7554","replace","roach",15,1,8,2.367,2,0.05,1,0,0,0.979,NA,NA,NA,NA,"SKIP",0,2.127,3.694
"7554","knock","otter",5,1,32,3.192,12,0.3,0,1,0,0.696,NA,NA,NA,NA,"otter",1,2.282,3.584
"7554","bleach","ruin",36,1,58,2.826,22,0.55,0,1,0,1.061,NA,NA,NA,NA,"SKIP",0,12.036,14.16
"7554","process","joker",13,1,27,2.518,10,0.25,1,0,0,1.04,NA,NA,NA,NA,"SKIP",0,3.413,5.185
"7554","plant","worm",3,1,95,4.902,35,0.875,0,0,1,0.578,NA,NA,NA,NA,"SKIP",0,13.427,15.257
"7554","pork","emperor",10,1,76,3.228,27,0.675,1,1,1,1.245,NA,NA,NA,NA,"SKIP",0,5.468,6.96
"7554","collect","loyalty",18,1,38,4.309,15,0.375,0,1,0,0.65,NA,NA,NA,NA,"SKIP",0,1.452,2.99
"7554","fan","feature",8,1,100,2.829,36,0.9,0,0,1,4.671,NA,NA,NA,NA,"feature",1,1.181,6.588
"7783","fee","chowder",24,1,20,3.216,19,0.475,1,0,0,0.815,NA,NA,NA,NA,"hallway",0,12.999,15.042
"7783","calf","annoy",9,1,67,7.13,29,0.725,0,0,1,1.575,NA,NA,NA,NA,"round",0,4.507,5.624
"7783","climax","saucer",16,1,17,5.933,11,0.275,1,0,0,1.391,NA,NA,NA,NA,"cinema ",0,1.963,13.215
"7783","pea","bathtub",19,1,94,3.802,37,0.925,1,1,1,1.056,NA,NA,NA,NA,"bedroom",0,1.613,3.306
"7783","risk","zero",39,1,61,4.254,27,0.675,0,0,1,1.182,NA,NA,NA,NA,"calf",0,18.899,20.079
"7783","replace","roach",6,1,15,2.193,10,0.25,0,1,0,0.703,NA,NA,NA,NA,"room",0,6.992,13.405
"7783","need","faucet",26,1,17,5.846,13,0.325,1,0,0,0.852,NA,NA,NA,NA,"want",0,20.122,23.398
"7783","bacon","feud",7,1,90,7.585,32,0.8,1,1,1,0.952,NA,NA,NA,NA,"feud",1,4.466,7.743
"7783","capital","figure",11,1,30,8.814,23,0.575,1,0,0,1.119,NA,NA,NA,NA,"hallway",0,2.993,6.775
"7783","rock","milk",25,1,97,3.846,39,0.975,1,1,1,0.828,NA,NA,NA,NA,"milk",1,1.565,6.904
"7783","mill","feast",34,1,19,2.358,16,0.4,1,0,0,0.705,NA,NA,NA,NA,"guard",0,12.154,13.501
"7783","port","cinema",5,1,12,12.91,6,0.15,0,1,0,0.983,NA,NA,NA,NA,"hallway",0,3.2,4.845
"7783","forest","knob",20,1,93,11.117,35,0.875,1,1,1,0.911,NA,NA,NA,NA,"knob",1,1.085,3.606
"7783","bias","sirloin",23,1,7,2.088,1,0.025,0,1,0,1.087,NA,NA,NA,NA,"bedroom",0,34.49,36.47
"7783","remind","foam",15,1,20,5.316,18,0.45,1,0,0,3.903,NA,NA,NA,NA,"forward",0,3.337,11.759
"7783","copy","bedroom",1,1,11,3.529,5,0.125,0,1,0,0.787,NA,NA,NA,NA,"remind",0,3.878,5.078
"7783","shrink","mafia",35,1,64,2.296,28,0.7,0,0,1,0.75,NA,NA,NA,NA,"shark",0,2.368,3.39
"7783","prison","loaf",21,1,96,3.606,38,0.95,1,1,1,1.137,NA,NA,NA,NA,"loaf",1,1.663,3.395
"7783","want","ascent",36,1,10,2.699,4,0.1,0,1,0,0.829,NA,NA,NA,NA,"need",0,2.717,3.704
"7783","nerve","bumper",38,1,21,4.71,20,0.5,1,0,0,7.526,NA,NA,NA,NA,"hallway",0,9.191,10.614
"7783","knock","otter",40,1,93,4.18,34,0.85,1,1,1,0.752,NA,NA,NA,NA,"forest",0,1.14,5.347
"7783","bleach","ruin",13,1,93,2.509,36,0.9,1,1,1,1.019,NA,NA,NA,NA,"ruin",1,2.368,9.009
"7783","date","laugh",2,1,98,4.302,40,1,1,1,1,0.894,NA,NA,NA,NA,"laugh",1,1.636,3.069
"7783","caring","skirt",18,1,9,2.242,3,0.075,0,1,0,0.83,NA,NA,NA,NA,"room",0,3.726,7.114
"7783","visit","glove",22,1,17,2.394,12,0.3,1,0,0,0.823,NA,NA,NA,NA,"room",0,2.062,6.705
"7783","banner","glide",37,1,31,2.945,24,0.6,0,0,1,0.926,NA,NA,NA,NA,"waving",0,8.243,10.101
"7783","find","clown",8,1,24,2.645,22,0.55,0,0,1,0.799,NA,NA,NA,NA,"forest",0,1.989,4.664
"7783","plant","worm",14,1,18,2.519,14,0.35,1,0,0,1.007,NA,NA,NA,NA,"room",0,2.384,3.351
"7783","collect","loyalty",27,1,15,2.256,9,0.225,0,1,0,0.718,NA,NA,NA,NA,"ruin",0,1.92,2.791
"7783","smother","surgery",28,1,20,10.055,17,0.425,0,0,1,16.877,NA,NA,NA,NA,"room",0,5.78,34.721
"7783","fan","feature",17,1,89,3.962,30,0.75,0,0,1,0.802,NA,NA,NA,NA,"bedroom",0,19.325,20.916
"7783","grip","beach",33,1,41,10.665,25,0.625,0,0,1,0.846,NA,NA,NA,NA,"hallway",0,3.77,5.284
"7783","biology","temper",31,1,12,2.137,7,0.175,0,1,0,1.15,NA,NA,NA,NA,"cub",0,4.351,6.13
"7783","bullet","walkway",12,1,22,2.608,21,0.525,0,0,1,0.963,NA,NA,NA,NA,"chamber",0,4.11,6.265
"7783","process","joker",10,1,7,2.158,2,0.05,0,1,0,1.09,NA,NA,NA,NA,"ruin",0,8.433,9.297
"7783","anger","decay",29,1,61,5.985,26,0.65,0,0,1,0.791,NA,NA,NA,NA,"danger",0,1.965,8.633
"7783","link","crisis",32,1,19,2.042,15,0.375,1,0,0,0.974,NA,NA,NA,NA,"house",0,1.49,2.504
"7783","chicken","beet",30,1,90,4.597,31,0.775,1,1,1,1.207,NA,NA,NA,NA,"beet",1,1.283,5.276
"7783","glue","force",3,1,93,4.965,33,0.825,1,1,1,0.783,NA,NA,NA,NA,"force",1,3.198,5.148
"7783","pork","emperor",4,1,15,3.289,8,0.2,0,1,0,0.834,NA,NA,NA,NA,"beet",0,1.569,3.013
"7963","nerve","bumper",20,1,66,4.688,16,0.4,0,0,1,0.839,NA,NA,NA,NA,"harm",0,29.735,31.688
"7963","forest","knob",19,1,100,3.423,31,0.775,1,1,1,1.647,NA,NA,NA,NA,"knob",1,1.554,4.542
